lap,driver_code,driver_name,constructor,lap_time_ms,cumulative_time_ms,position,is_pit_lap,pit_stop_number,pit_duration_ms,total_stops_so_far,stint_number,lap_in_stint,grid_position,final_position
1,PIA,Piastri,McLaren,86746,86746,1,False,,,0,1,1,2,1
1,VER,Verstappen,Red Bull,88336,88336,2,False,,,0,1,1,3,5
1,NOR,Norris,McLaren,89389,89389,3,False,,,0,1,1,1,2
1,HAM,Hamilton,Mercedes,90241,90241,4,False,,,0,1,1,5,3
1,LEC,Leclerc,Ferrari,91218,91218,5,False,,,0,1,1,6,4
1,ALO,Alonso,Aston Martin,91876,91876,6,False,,,0,1,1,7,11
1,SAI,Sainz,Ferrari,92367,92367,7,False,,,0,1,1,4,6
1,STR,Stroll,Aston Martin,92820,92820,8,False,,,0,1,1,8,10
1,ALB,Albon,Williams,93240,93240,9,False,,,0,1,1,13,14
1,MAG,Magnussen,Haas F1 Team,93837,93837,10,False,,,0,1,1,15,15
1,RIC,Ricciardo,RB F1 Team,94329,94329,11,False,,,0,1,1,9,12
1,TSU,Tsunoda,RB F1 Team,95046,95046,12,False,,,0,1,1,10,9
1,BOT,Bottas,Sauber,95430,95430,13,False,,,0,1,1,12,16
1,HUL,Hülkenberg,Haas F1 Team,95921,95921,14,False,,,0,1,1,11,13
1,OCO,Ocon,Alpine F1 Team,96411,96411,15,False,,,0,1,1,19,18
1,RUS,Russell,Mercedes,96915,96915,16,False,,,0,1,1,17,8
1,PER,Pérez,Red Bull,97441,97441,17,False,,,0,1,1,16,7
1,SAR,Sargeant,Williams,97623,97623,18,False,,,0,1,1,14,17
1,ZHO,Zhou,Sauber,97963,97963,19,False,,,0,1,1,18,19
1,GAS,Gasly,Alpine F1 Team,98598,98598,20,False,,,0,1,1,0,20
2,PIA,Piastri,McLaren,84038,170784,1,False,,,0,1,2,2,1
2,VER,Verstappen,Red Bull,84026,172362,2,False,,,0,1,2,3,5
2,NOR,Norris,McLaren,84240,173629,3,False,,,0,1,2,1,2
2,HAM,Hamilton,Mercedes,84832,175073,4,False,,,0,1,2,5,3
2,LEC,Leclerc,Ferrari,85076,176294,5,False,,,0,1,2,6,4
2,ALO,Alonso,Aston Martin,86085,177961,6,False,,,0,1,2,7,11
2,SAI,Sainz,Ferrari,86038,178405,7,False,,,0,1,2,4,6
2,STR,Stroll,Aston Martin,86376,179196,8,False,,,0,1,2,8,10
2,ALB,Albon,Williams,86441,179681,9,False,,,0,1,2,13,14
2,MAG,Magnussen,Haas F1 Team,86680,180517,10,False,,,0,1,2,15,15
2,RIC,Ricciardo,RB F1 Team,86602,180931,11,False,,,0,1,2,9,12
2,TSU,Tsunoda,RB F1 Team,86461,181507,12,False,,,0,1,2,10,9
2,BOT,Bottas,Sauber,86578,182008,13,False,,,0,1,2,12,16
2,OCO,Ocon,Alpine F1 Team,86711,183122,14,False,,,0,1,2,19,18
2,RUS,Russell,Mercedes,86918,183833,15,False,,,0,1,2,17,8
2,SAR,Sargeant,Williams,86841,184464,16,False,,,0,1,2,14,17
2,HUL,Hülkenberg,Haas F1 Team,88821,184742,17,True,1.0,22287.0,1,1,2,11,13
2,PER,Pérez,Red Bull,87372,184813,18,False,,,0,1,2,16,7
2,ZHO,Zhou,Sauber,87425,185388,19,False,,,0,1,2,18,19
2,GAS,Gasly,Alpine F1 Team,87321,185919,20,False,,,0,1,2,0,20
3,PIA,Piastri,McLaren,84401,255185,1,False,,,0,1,3,2,1
3,VER,Verstappen,Red Bull,84075,256437,2,False,,,0,1,3,3,5
3,NOR,Norris,McLaren,84393,258022,3,False,,,0,1,3,1,2
3,HAM,Hamilton,Mercedes,84679,259752,4,False,,,0,1,3,5,3
3,LEC,Leclerc,Ferrari,84647,260941,5,False,,,0,1,3,6,4
3,SAI,Sainz,Ferrari,84871,263276,6,False,,,0,1,3,4,6
3,ALO,Alonso,Aston Martin,86908,264869,7,False,,,0,1,3,7,11
3,STR,Stroll,Aston Martin,86471,265667,8,False,,,0,1,3,8,10
3,ALB,Albon,Williams,86583,266264,9,False,,,0,1,3,13,14
3,MAG,Magnussen,Haas F1 Team,86600,267117,10,False,,,0,1,3,15,15
3,RIC,Ricciardo,RB F1 Team,86545,267476,11,False,,,0,1,3,9,12
3,TSU,Tsunoda,RB F1 Team,86681,268188,12,False,,,0,1,3,10,9
3,BOT,Bottas,Sauber,86586,268594,13,False,,,0,1,3,12,16
3,OCO,Ocon,Alpine F1 Team,86303,269425,14,False,,,0,1,3,19,18
3,RUS,Russell,Mercedes,86012,269845,15,False,,,0,1,3,17,8
3,SAR,Sargeant,Williams,85954,270418,16,False,,,0,1,3,14,17
3,PER,Pérez,Red Bull,86051,270864,17,False,,,0,1,3,16,7
3,ZHO,Zhou,Sauber,86130,271518,18,False,,,0,1,3,18,19
3,GAS,Gasly,Alpine F1 Team,86056,271975,19,False,,,0,1,3,0,20
3,HUL,Hülkenberg,Haas F1 Team,101266,286008,20,False,,,1,2,1,11,13
4,PIA,Piastri,McLaren,84115,339300,1,False,,,0,1,4,2,1
4,NOR,Norris,McLaren,83627,341649,2,False,,,0,1,4,1,2
4,VER,Verstappen,Red Bull,86075,342512,3,False,,,0,1,4,3,5
4,HAM,Hamilton,Mercedes,84279,344031,4,False,,,0,1,4,5,3
4,LEC,Leclerc,Ferrari,84546,345487,5,False,,,0,1,4,6,4
4,SAI,Sainz,Ferrari,85043,348319,6,False,,,0,1,4,4,6
4,ALO,Alonso,Aston Martin,86009,350878,7,False,,,0,1,4,7,11
4,STR,Stroll,Aston Martin,86069,351736,8,False,,,0,1,4,8,10
4,ALB,Albon,Williams,85933,352197,9,False,,,0,1,4,13,14
4,MAG,Magnussen,Haas F1 Team,85911,353028,10,False,,,0,1,4,15,15
4,RIC,Ricciardo,RB F1 Team,86208,353684,11,False,,,0,1,4,9,12
4,TSU,Tsunoda,RB F1 Team,86192,354380,12,False,,,0,1,4,10,9
4,BOT,Bottas,Sauber,86343,354937,13,False,,,0,1,4,12,16
4,OCO,Ocon,Alpine F1 Team,86415,355840,14,False,,,0,1,4,19,18
4,RUS,Russell,Mercedes,86339,356184,15,False,,,0,1,4,17,8
4,SAR,Sargeant,Williams,86265,356683,16,False,,,0,1,4,14,17
4,PER,Pérez,Red Bull,86364,357228,17,False,,,0,1,4,16,7
4,ZHO,Zhou,Sauber,86361,357879,18,False,,,0,1,4,18,19
4,GAS,Gasly,Alpine F1 Team,86409,358384,19,False,,,0,1,4,0,20
4,HUL,Hülkenberg,Haas F1 Team,83509,369517,20,False,,,1,2,2,11,13
5,PIA,Piastri,McLaren,83796,423096,1,False,,,0,1,5,2,1
5,NOR,Norris,McLaren,83804,425453,2,False,,,0,1,5,1,2
5,VER,Verstappen,Red Bull,83979,426491,3,False,,,0,1,5,3,5
5,HAM,Hamilton,Mercedes,84001,428032,4,False,,,0,1,5,5,3
5,LEC,Leclerc,Ferrari,84112,429599,5,False,,,0,1,5,6,4
5,SAI,Sainz,Ferrari,84520,432839,6,False,,,0,1,5,4,6
5,ALO,Alonso,Aston Martin,85978,436856,7,False,,,0,1,5,7,11
5,STR,Stroll,Aston Martin,85926,437662,8,False,,,0,1,5,8,10
5,ALB,Albon,Williams,86179,438376,9,False,,,0,1,5,13,14
5,MAG,Magnussen,Haas F1 Team,86149,439177,10,False,,,0,1,5,15,15
5,RIC,Ricciardo,RB F1 Team,86010,439694,11,False,,,0,1,5,9,12
5,TSU,Tsunoda,RB F1 Team,85887,440267,12,False,,,0,1,5,10,9
5,BOT,Bottas,Sauber,86207,441144,13,False,,,0,1,5,12,16
5,OCO,Ocon,Alpine F1 Team,86158,441998,14,False,,,0,1,5,19,18
5,RUS,Russell,Mercedes,86217,442401,15,False,,,0,1,5,17,8
5,SAR,Sargeant,Williams,86475,443158,16,False,,,0,1,5,14,17
5,PER,Pérez,Red Bull,86461,443689,17,False,,,0,1,5,16,7
5,ZHO,Zhou,Sauber,86498,444377,18,False,,,0,1,5,18,19
5,GAS,Gasly,Alpine F1 Team,86594,444978,19,False,,,0,1,5,0,20
5,HUL,Hülkenberg,Haas F1 Team,84206,453723,20,False,,,1,2,3,11,13
6,PIA,Piastri,McLaren,83846,506942,1,False,,,0,1,6,2,1
6,NOR,Norris,McLaren,84045,509498,2,False,,,0,1,6,1,2
6,VER,Verstappen,Red Bull,84255,510746,3,False,,,0,1,6,3,5
6,HAM,Hamilton,Mercedes,84154,512186,4,False,,,0,1,6,5,3
6,LEC,Leclerc,Ferrari,84119,513718,5,False,,,0,1,6,6,4
6,SAI,Sainz,Ferrari,84526,517365,6,False,,,0,1,6,4,6
6,ALO,Alonso,Aston Martin,85854,522710,7,False,,,0,1,6,7,11
6,STR,Stroll,Aston Martin,85838,523500,8,False,,,0,1,6,8,10
6,RIC,Ricciardo,RB F1 Team,85717,525411,9,False,,,0,1,6,9,12
6,TSU,Tsunoda,RB F1 Team,86079,526346,10,False,,,0,1,6,10,9
6,ALB,Albon,Williams,88058,526434,11,True,1.0,22091.0,1,1,6,13,14
6,BOT,Bottas,Sauber,86020,527164,12,False,,,0,1,6,12,16
6,MAG,Magnussen,Haas F1 Team,88066,527243,13,True,1.0,21871.0,1,1,6,15,15
6,RUS,Russell,Mercedes,85967,528368,14,False,,,0,1,6,17,8
6,SAR,Sargeant,Williams,86082,529240,15,False,,,0,1,6,14,17
6,PER,Pérez,Red Bull,86010,529699,16,False,,,0,1,6,16,7
6,ZHO,Zhou,Sauber,85991,530368,17,False,,,0,1,6,18,19
6,OCO,Ocon,Alpine F1 Team,88553,530551,18,True,1.0,21829.0,1,1,6,19,18
6,GAS,Gasly,Alpine F1 Team,86140,531118,19,False,,,0,1,6,0,20
6,HUL,Hülkenberg,Haas F1 Team,84687,538410,20,False,,,1,2,4,11,13
7,PIA,Piastri,McLaren,84110,591052,1,False,,,0,1,7,2,1
7,NOR,Norris,McLaren,84085,593583,2,False,,,0,1,7,1,2
7,VER,Verstappen,Red Bull,84380,595126,3,False,,,0,1,7,3,5
7,HAM,Hamilton,Mercedes,84193,596379,4,False,,,0,1,7,5,3
7,LEC,Leclerc,Ferrari,84025,597743,5,False,,,0,1,7,6,4
7,SAI,Sainz,Ferrari,84049,601414,6,False,,,0,1,7,4,6
7,STR,Stroll,Aston Martin,84814,608314,7,False,,,0,1,7,8,10
7,ALO,Alonso,Aston Martin,86161,608871,8,True,1.0,22542.0,1,1,7,7,11
7,TSU,Tsunoda,RB F1 Team,84546,610892,9,False,,,0,1,7,10,9
7,RIC,Ricciardo,RB F1 Team,86300,611711,10,True,1.0,21084.0,1,1,7,9,12
7,BOT,Bottas,Sauber,84968,612132,11,False,,,0,1,7,12,16
7,RUS,Russell,Mercedes,84569,612937,12,False,,,0,1,7,17,8
7,SAR,Sargeant,Williams,85070,614310,13,False,,,0,1,7,14,17
7,PER,Pérez,Red Bull,85240,614939,14,False,,,0,1,7,16,7
7,GAS,Gasly,Alpine F1 Team,85505,616623,15,False,,,0,1,7,0,20
7,ZHO,Zhou,Sauber,88146,618514,16,True,1.0,21993.0,1,1,7,18,19
7,HUL,Hülkenberg,Haas F1 Team,85002,623412,17,False,,,1,2,5,11,13
7,ALB,Albon,Williams,102198,628632,18,False,,,1,2,1,13,14
7,MAG,Magnussen,Haas F1 Team,102430,629673,19,False,,,1,2,1,15,15
7,OCO,Ocon,Alpine F1 Team,101761,632312,20,False,,,1,2,1,19,18
8,PIA,Piastri,McLaren,83892,674944,1,False,,,0,1,8,2,1
8,NOR,Norris,McLaren,84027,677610,2,False,,,0,1,8,1,2
8,VER,Verstappen,Red Bull,84292,679418,3,False,,,0,1,8,3,5
8,HAM,Hamilton,Mercedes,84235,680614,4,False,,,0,1,8,5,3
8,LEC,Leclerc,Ferrari,84381,682124,5,False,,,0,1,8,6,4
8,SAI,Sainz,Ferrari,84408,685822,6,False,,,0,1,8,4,6
8,STR,Stroll,Aston Martin,84400,692714,7,False,,,0,1,8,8,10
8,TSU,Tsunoda,RB F1 Team,84629,695521,8,False,,,0,1,8,10,9
8,BOT,Bottas,Sauber,85188,697320,9,False,,,0,1,8,12,16
8,RUS,Russell,Mercedes,85157,698094,10,False,,,0,1,8,17,8
8,PER,Pérez,Red Bull,85051,699990,11,False,,,0,1,8,16,7
8,SAR,Sargeant,Williams,87436,701746,12,True,1.0,21757.0,1,1,8,14,17
8,GAS,Gasly,Alpine F1 Team,85890,702513,13,False,,,0,1,8,0,20
8,HUL,Hülkenberg,Haas F1 Team,84829,708241,14,False,,,1,2,6,11,13
8,ALO,Alonso,Aston Martin,103292,712163,15,False,,,1,2,1,7,11
8,ALB,Albon,Williams,84624,713256,16,False,,,1,2,2,13,14
8,MAG,Magnussen,Haas F1 Team,84576,714249,17,False,,,1,2,2,15,15
8,RIC,Ricciardo,RB F1 Team,103084,714795,18,False,,,1,2,1,9,12
8,OCO,Ocon,Alpine F1 Team,84287,716599,19,False,,,1,2,2,19,18
8,ZHO,Zhou,Sauber,102412,720926,20,False,,,1,2,1,18,19
9,PIA,Piastri,McLaren,84206,759150,1,False,,,0,1,9,2,1
9,NOR,Norris,McLaren,84225,761835,2,False,,,0,1,9,1,2
9,VER,Verstappen,Red Bull,84444,763862,3,False,,,0,1,9,3,5
9,HAM,Hamilton,Mercedes,84366,764980,4,False,,,0,1,9,5,3
9,LEC,Leclerc,Ferrari,84308,766432,5,False,,,0,1,9,6,4
9,SAI,Sainz,Ferrari,84290,770112,6,False,,,0,1,9,4,6
9,STR,Stroll,Aston Martin,84601,777315,7,False,,,0,1,9,8,10
9,TSU,Tsunoda,RB F1 Team,84541,780062,8,False,,,0,1,9,10,9
9,BOT,Bottas,Sauber,84876,782196,9,False,,,0,1,9,12,16
9,RUS,Russell,Mercedes,84836,782930,10,False,,,0,1,9,17,8
9,PER,Pérez,Red Bull,84197,784187,11,False,,,0,1,9,16,7
9,GAS,Gasly,Alpine F1 Team,85410,787923,12,False,,,0,1,9,0,20
9,HUL,Hülkenberg,Haas F1 Team,85234,793475,13,False,,,1,2,7,11,13
9,ALO,Alonso,Aston Martin,84968,797131,14,False,,,1,2,2,7,11
9,ALB,Albon,Williams,84892,798148,15,False,,,1,2,3,13,14
9,MAG,Magnussen,Haas F1 Team,84852,799101,16,False,,,1,2,3,15,15
9,RIC,Ricciardo,RB F1 Team,84708,799503,17,False,,,1,2,2,9,12
9,OCO,Ocon,Alpine F1 Team,84609,801208,18,False,,,1,2,3,19,18
9,SAR,Sargeant,Williams,102746,804492,19,False,,,1,2,1,14,17
9,ZHO,Zhou,Sauber,84849,805775,20,False,,,1,2,2,18,19
10,PIA,Piastri,McLaren,84257,843407,1,False,,,0,1,10,2,1
10,NOR,Norris,McLaren,84508,846343,2,False,,,0,1,10,1,2
10,VER,Verstappen,Red Bull,84514,848376,3,False,,,0,1,10,3,5
10,HAM,Hamilton,Mercedes,84632,849612,4,False,,,0,1,10,5,3
10,LEC,Leclerc,Ferrari,84604,851036,5,False,,,0,1,10,6,4
10,SAI,Sainz,Ferrari,84606,854718,6,False,,,0,1,10,4,6
10,STR,Stroll,Aston Martin,84929,862244,7,False,,,0,1,10,8,10
10,TSU,Tsunoda,RB F1 Team,84695,864757,8,False,,,0,1,10,10,9
10,BOT,Bottas,Sauber,85010,867206,9,False,,,0,1,10,12,16
10,RUS,Russell,Mercedes,85057,867987,10,False,,,0,1,10,17,8
10,PER,Pérez,Red Bull,84847,869034,11,False,,,0,1,10,16,7
10,GAS,Gasly,Alpine F1 Team,85164,873087,12,False,,,0,1,10,0,20
10,HUL,Hülkenberg,Haas F1 Team,84978,878453,13,False,,,1,2,8,11,13
10,ALO,Alonso,Aston Martin,85175,882306,14,False,,,1,2,3,7,11
10,ALB,Albon,Williams,85111,883259,15,False,,,1,2,4,13,14
10,MAG,Magnussen,Haas F1 Team,85029,884130,16,False,,,1,2,4,15,15
10,RIC,Ricciardo,RB F1 Team,85145,884648,17,False,,,1,2,3,9,12
10,OCO,Ocon,Alpine F1 Team,85061,886269,18,False,,,1,2,4,19,18
10,SAR,Sargeant,Williams,84838,889330,19,False,,,1,2,2,14,17
10,ZHO,Zhou,Sauber,84932,890707,20,False,,,1,2,3,18,19
11,PIA,Piastri,McLaren,84062,927469,1,False,,,0,1,11,2,1
11,NOR,Norris,McLaren,84245,930588,2,False,,,0,1,11,1,2
11,VER,Verstappen,Red Bull,84374,932750,3,False,,,0,1,11,3,5
11,HAM,Hamilton,Mercedes,84379,933991,4,False,,,0,1,11,5,3
11,LEC,Leclerc,Ferrari,84632,935668,5,False,,,0,1,11,6,4
11,SAI,Sainz,Ferrari,84663,939381,6,False,,,0,1,11,4,6
11,STR,Stroll,Aston Martin,84764,947008,7,False,,,0,1,11,8,10
11,TSU,Tsunoda,RB F1 Team,84638,949395,8,False,,,0,1,11,10,9
11,BOT,Bottas,Sauber,85150,952356,9,False,,,0,1,11,12,16
11,RUS,Russell,Mercedes,85248,953235,10,False,,,0,1,11,17,8
11,PER,Pérez,Red Bull,85013,954047,11,False,,,0,1,11,16,7
11,GAS,Gasly,Alpine F1 Team,86461,959548,12,False,,,0,1,11,0,20
11,HUL,Hülkenberg,Haas F1 Team,84786,963239,13,False,,,1,2,9,11,13
11,ALO,Alonso,Aston Martin,84631,966937,14,False,,,1,2,4,7,11
11,ALB,Albon,Williams,84572,967831,15,False,,,1,2,5,13,14
11,MAG,Magnussen,Haas F1 Team,84836,968966,16,False,,,1,2,5,15,15
11,RIC,Ricciardo,RB F1 Team,84905,969553,17,False,,,1,2,4,9,12
11,OCO,Ocon,Alpine F1 Team,84861,971130,18,False,,,1,2,5,19,18
11,SAR,Sargeant,Williams,84735,974065,19,False,,,1,2,3,14,17
11,ZHO,Zhou,Sauber,84738,975445,20,False,,,1,2,4,18,19
12,PIA,Piastri,McLaren,83893,1011362,1,False,,,0,1,12,2,1
12,NOR,Norris,McLaren,84042,1014630,2,False,,,0,1,12,1,2
12,VER,Verstappen,Red Bull,84422,1017172,3,False,,,0,1,12,3,5
12,HAM,Hamilton,Mercedes,84388,1018379,4,False,,,0,1,12,5,3
12,LEC,Leclerc,Ferrari,84411,1020079,5,False,,,0,1,12,6,4
12,SAI,Sainz,Ferrari,84555,1023936,6,False,,,0,1,12,4,6
12,STR,Stroll,Aston Martin,84813,1031821,7,False,,,0,1,12,8,10
12,TSU,Tsunoda,RB F1 Team,84725,1034120,8,False,,,0,1,12,10,9
12,BOT,Bottas,Sauber,84969,1037325,9,False,,,0,1,12,12,16
12,RUS,Russell,Mercedes,85094,1038329,10,False,,,0,1,12,17,8
12,PER,Pérez,Red Bull,85126,1039173,11,False,,,0,1,12,16,7
12,GAS,Gasly,Alpine F1 Team,85543,1045091,12,False,,,0,1,12,0,20
12,HUL,Hülkenberg,Haas F1 Team,85058,1048297,13,False,,,1,2,10,11,13
12,ALO,Alonso,Aston Martin,84813,1051750,14,False,,,1,2,5,7,11
12,ALB,Albon,Williams,84889,1052720,15,False,,,1,2,6,13,14
12,MAG,Magnussen,Haas F1 Team,84658,1053624,16,False,,,1,2,6,15,15
12,RIC,Ricciardo,RB F1 Team,84810,1054363,17,False,,,1,2,5,9,12
12,OCO,Ocon,Alpine F1 Team,85038,1056168,18,False,,,1,2,6,19,18
12,SAR,Sargeant,Williams,84735,1058800,19,False,,,1,2,4,14,17
12,ZHO,Zhou,Sauber,84663,1060108,20,False,,,1,2,5,18,19
13,PIA,Piastri,McLaren,83887,1095249,1,False,,,0,1,13,2,1
13,NOR,Norris,McLaren,84343,1098973,2,False,,,0,1,13,1,2
13,VER,Verstappen,Red Bull,84769,1101941,3,False,,,0,1,13,3,5
13,HAM,Hamilton,Mercedes,84700,1103079,4,False,,,0,1,13,5,3
13,LEC,Leclerc,Ferrari,84642,1104721,5,False,,,0,1,13,6,4
13,SAI,Sainz,Ferrari,84989,1108925,6,False,,,0,1,13,4,6
13,STR,Stroll,Aston Martin,85366,1117187,7,False,,,0,1,13,8,10
13,TSU,Tsunoda,RB F1 Team,85314,1119434,8,False,,,0,1,13,10,9
13,BOT,Bottas,Sauber,85277,1122602,9,False,,,0,1,13,12,16
13,RUS,Russell,Mercedes,85334,1123663,10,False,,,0,1,13,17,8
13,PER,Pérez,Red Bull,85194,1124367,11,False,,,0,1,13,16,7
13,GAS,Gasly,Alpine F1 Team,85579,1130670,12,False,,,0,1,13,0,20
13,HUL,Hülkenberg,Haas F1 Team,85285,1133582,13,False,,,1,2,11,11,13
13,ALO,Alonso,Aston Martin,85408,1137158,14,False,,,1,2,6,7,11
13,ALB,Albon,Williams,85381,1138101,15,False,,,1,2,7,13,14
13,MAG,Magnussen,Haas F1 Team,85539,1139163,16,False,,,1,2,7,15,15
13,RIC,Ricciardo,RB F1 Team,85269,1139632,17,False,,,1,2,6,9,12
13,OCO,Ocon,Alpine F1 Team,85302,1141470,18,False,,,1,2,7,19,18
13,SAR,Sargeant,Williams,84975,1143775,19,False,,,1,2,5,14,17
13,ZHO,Zhou,Sauber,85506,1145614,20,False,,,1,2,6,18,19
14,PIA,Piastri,McLaren,84683,1179932,1,False,,,0,1,14,2,1
14,NOR,Norris,McLaren,84367,1183340,2,False,,,0,1,14,1,2
14,VER,Verstappen,Red Bull,84752,1186693,3,False,,,0,1,14,3,5
14,HAM,Hamilton,Mercedes,84742,1187821,4,False,,,0,1,14,5,3
14,LEC,Leclerc,Ferrari,84835,1189556,5,False,,,0,1,14,6,4
14,SAI,Sainz,Ferrari,84927,1193852,6,False,,,0,1,14,4,6
14,TSU,Tsunoda,RB F1 Team,85369,1204803,7,False,,,0,1,14,10,9
14,STR,Stroll,Aston Martin,88097,1205284,8,True,1.0,23237.0,1,1,14,8,10
14,BOT,Bottas,Sauber,85625,1208227,9,False,,,0,1,14,12,16
14,RUS,Russell,Mercedes,85737,1209400,10,False,,,0,1,14,17,8
14,PER,Pérez,Red Bull,85924,1210291,11,False,,,0,1,14,16,7
14,GAS,Gasly,Alpine F1 Team,85681,1216351,12,False,,,0,1,14,0,20
14,HUL,Hülkenberg,Haas F1 Team,85135,1218717,13,False,,,1,2,12,11,13
14,ALO,Alonso,Aston Martin,84940,1222098,14,False,,,1,2,7,7,11
14,ALB,Albon,Williams,85068,1223169,15,False,,,1,2,8,13,14
