lap,driver_code,driver_name,constructor,lap_time_ms,cumulative_time_ms,position,is_pit_lap,pit_stop_number,pit_duration_ms,total_stops_so_far,stint_number,lap_in_stint,grid_position,final_position
14,MAG,Magnussen,Haas F1 Team,85287,1224450,16,False,,,1,2,8,15,15
14,RIC,Ricciardo,RB F1 Team,85384,1225016,17,False,,,1,2,7,9,12
14,OCO,Ocon,Alpine F1 Team,85245,1226715,18,False,,,1,2,8,19,18
14,SAR,Sargeant,Williams,85083,1228858,19,False,,,1,2,6,14,17
14,ZHO,Zhou,Sauber,85368,1230982,20,False,,,1,2,7,18,19
15,PIA,Piastri,McLaren,84299,1264231,1,False,,,0,1,15,2,1
15,NOR,Norris,McLaren,84334,1267674,2,False,,,0,1,15,1,2
15,VER,Verstappen,Red Bull,84538,1271231,3,False,,,0,1,15,3,5
15,HAM,Hamilton,Mercedes,84562,1272383,4,False,,,0,1,15,5,3
15,LEC,Leclerc,Ferrari,84846,1274402,5,False,,,0,1,15,6,4
15,SAI,Sainz,Ferrari,84819,1278671,6,False,,,0,1,15,4,6
15,TSU,Tsunoda,RB F1 Team,84796,1289599,7,False,,,0,1,15,10,9
15,BOT,Bottas,Sauber,85161,1293388,8,False,,,0,1,15,12,16
15,RUS,Russell,Mercedes,85210,1294610,9,False,,,0,1,15,17,8
15,PER,Pérez,Red Bull,85303,1295594,10,False,,,0,1,15,16,7
15,GAS,Gasly,Alpine F1 Team,85350,1301701,11,False,,,0,1,15,0,20
15,HUL,Hülkenberg,Haas F1 Team,85081,1303798,12,False,,,1,2,13,11,13
15,ALO,Alonso,Aston Martin,85375,1307473,13,False,,,1,2,8,7,11
15,ALB,Albon,Williams,85132,1308301,14,False,,,1,2,9,13,14
15,MAG,Magnussen,Haas F1 Team,85336,1309786,15,False,,,1,2,9,15,15
15,STR,Stroll,Aston Martin,104868,1310152,16,False,,,1,2,1,8,10
15,RIC,Ricciardo,RB F1 Team,86242,1311258,17,False,,,1,2,8,9,12
15,OCO,Ocon,Alpine F1 Team,85741,1312456,18,False,,,1,2,9,19,18
15,SAR,Sargeant,Williams,85431,1314289,19,False,,,1,2,7,14,17
15,ZHO,Zhou,Sauber,85465,1316447,20,False,,,1,2,8,18,19
16,PIA,Piastri,McLaren,84237,1348468,1,False,,,0,1,16,2,1
16,NOR,Norris,McLaren,84296,1351970,2,False,,,0,1,16,1,2
16,VER,Verstappen,Red Bull,84778,1356009,3,False,,,0,1,16,3,5
16,LEC,Leclerc,Ferrari,84894,1359296,4,False,,,0,1,16,6,4
16,HAM,Hamilton,Mercedes,87246,1359629,5,True,1.0,21306.0,1,1,16,5,3
16,SAI,Sainz,Ferrari,84879,1363550,6,False,,,0,1,16,4,6
16,TSU,Tsunoda,RB F1 Team,84898,1374497,7,False,,,0,1,16,10,9
16,RUS,Russell,Mercedes,85298,1379908,8,False,,,0,1,16,17,8
16,PER,Pérez,Red Bull,85364,1380958,9,False,,,0,1,16,16,7
16,BOT,Bottas,Sauber,88010,1381398,10,True,1.0,22146.0,1,1,16,12,16
16,GAS,Gasly,Alpine F1 Team,85728,1387429,11,False,,,0,1,16,0,20
16,HUL,Hülkenberg,Haas F1 Team,85889,1389687,12,False,,,1,2,14,11,13
16,ALO,Alonso,Aston Martin,85567,1393040,13,False,,,1,2,9,7,11
16,ALB,Albon,Williams,85501,1393802,14,False,,,1,2,10,13,14
16,STR,Stroll,Aston Martin,84322,1394474,15,False,,,1,2,2,8,10
16,MAG,Magnussen,Haas F1 Team,86369,1396155,16,False,,,1,2,10,15,15
16,RIC,Ricciardo,RB F1 Team,85670,1396928,17,False,,,1,2,9,9,12
16,OCO,Ocon,Alpine F1 Team,85780,1398236,18,False,,,1,2,10,19,18
16,SAR,Sargeant,Williams,85593,1399882,19,False,,,1,2,8,14,17
16,ZHO,Zhou,Sauber,85617,1402064,20,False,,,1,2,9,18,19
17,PIA,Piastri,McLaren,84248,1432716,1,False,,,0,1,17,2,1
17,NOR,Norris,McLaren,86485,1438455,2,True,1.0,21861.0,1,1,17,1,2
17,VER,Verstappen,Red Bull,84690,1440699,3,False,,,0,1,17,3,5
17,LEC,Leclerc,Ferrari,84853,1444149,4,False,,,0,1,17,6,4
17,SAI,Sainz,Ferrari,85020,1448570,5,False,,,0,1,17,4,6
17,TSU,Tsunoda,RB F1 Team,85093,1459590,6,False,,,0,1,17,10,9
17,HAM,Hamilton,Mercedes,100316,1459945,7,False,,,1,2,1,5,3
17,RUS,Russell,Mercedes,84725,1464633,8,False,,,0,1,17,17,8
17,PER,Pérez,Red Bull,84877,1465835,9,False,,,0,1,17,16,7
17,GAS,Gasly,Alpine F1 Team,85703,1473132,10,False,,,0,1,17,0,20
17,HUL,Hülkenberg,Haas F1 Team,85969,1475656,11,False,,,1,2,15,11,13
17,ALO,Alonso,Aston Martin,85636,1478676,12,False,,,1,2,10,7,11
17,ALB,Albon,Williams,85944,1479746,13,False,,,1,2,11,13,14
17,STR,Stroll,Aston Martin,85634,1480108,14,False,,,1,2,3,8,10
17,MAG,Magnussen,Haas F1 Team,85787,1481942,15,False,,,1,2,11,15,15
17,RIC,Ricciardo,RB F1 Team,85531,1482459,16,False,,,1,2,10,9,12
17,OCO,Ocon,Alpine F1 Team,85631,1483867,17,False,,,1,2,11,19,18
17,BOT,Bottas,Sauber,102901,1484299,18,False,,,1,2,1,12,16
17,SAR,Sargeant,Williams,86182,1486064,19,False,,,1,2,9,14,17
17,ZHO,Zhou,Sauber,85884,1487948,20,False,,,1,2,10,18,19
18,PIA,Piastri,McLaren,86496,1519212,1,True,1.0,21641.0,1,1,18,2,1
18,VER,Verstappen,Red Bull,84691,1525390,2,False,,,0,1,18,3,5
18,LEC,Leclerc,Ferrari,84707,1528856,3,False,,,0,1,18,6,4
18,SAI,Sainz,Ferrari,84851,1533421,4,False,,,0,1,18,4,6
18,NOR,Norris,McLaren,101807,1540262,5,False,,,1,2,1,1,2
18,HAM,Hamilton,Mercedes,83350,1543295,6,False,,,1,2,2,5,3
18,TSU,Tsunoda,RB F1 Team,86101,1545691,7,False,,,0,1,18,10,9
18,RUS,Russell,Mercedes,85092,1549725,8,False,,,0,1,18,17,8
18,PER,Pérez,Red Bull,85188,1551023,9,False,,,0,1,18,16,7
18,GAS,Gasly,Alpine F1 Team,85709,1558841,10,False,,,0,1,18,0,20
18,HUL,Hülkenberg,Haas F1 Team,86286,1561942,11,False,,,1,2,16,11,13
18,ALO,Alonso,Aston Martin,84987,1563663,12,False,,,1,2,11,7,11
18,STR,Stroll,Aston Martin,85007,1565115,13,False,,,1,2,4,8,10
18,ALB,Albon,Williams,86837,1566583,14,False,,,1,2,12,13,14
18,MAG,Magnussen,Haas F1 Team,85552,1567494,15,False,,,1,2,12,15,15
18,RIC,Ricciardo,RB F1 Team,85803,1568262,16,False,,,1,2,11,9,12
18,OCO,Ocon,Alpine F1 Team,86071,1569938,17,False,,,1,2,12,19,18
18,BOT,Bottas,Sauber,85976,1570275,18,False,,,1,2,2,12,16
18,SAR,Sargeant,Williams,86038,1572102,19,False,,,1,2,10,14,17
18,ZHO,Zhou,Sauber,86003,1573951,20,False,,,1,2,11,18,19
19,VER,Verstappen,Red Bull,84523,1609913,1,False,,,0,1,19,3,5
19,LEC,Leclerc,Ferrari,84625,1613481,2,False,,,0,1,19,6,4
19,SAI,Sainz,Ferrari,84773,1618194,3,False,,,0,1,19,4,6
19,PIA,Piastri,McLaren,102479,1621691,4,False,,,1,2,1,2,1
19,NOR,Norris,McLaren,83779,1624041,5,False,,,1,2,2,1,2
19,HAM,Hamilton,Mercedes,83201,1626496,6,False,,,1,2,3,5,3
19,TSU,Tsunoda,RB F1 Team,85376,1631067,7,False,,,0,1,19,10,9
19,RUS,Russell,Mercedes,84874,1634599,8,False,,,0,1,19,17,8
19,PER,Pérez,Red Bull,84890,1635913,9,False,,,0,1,19,16,7
19,GAS,Gasly,Alpine F1 Team,85612,1644453,10,False,,,0,1,19,0,20
19,HUL,Hülkenberg,Haas F1 Team,85533,1647475,11,False,,,1,2,17,11,13
19,ALO,Alonso,Aston Martin,85083,1648746,12,False,,,1,2,12,7,11
19,STR,Stroll,Aston Martin,85119,1650234,13,False,,,1,2,5,8,10
19,ALB,Albon,Williams,85651,1652234,14,False,,,1,2,13,13,14
19,MAG,Magnussen,Haas F1 Team,85677,1653171,15,False,,,1,2,13,15,15
19,RIC,Ricciardo,RB F1 Team,85634,1653896,16,False,,,1,2,12,9,12
19,BOT,Bottas,Sauber,84819,1655094,17,False,,,1,2,3,12,16
19,OCO,Ocon,Alpine F1 Team,86820,1656758,18,False,,,1,2,13,19,18
19,SAR,Sargeant,Williams,85671,1657773,19,False,,,1,2,11,14,17
19,ZHO,Zhou,Sauber,86226,1660177,20,False,,,1,2,12,18,19
20,VER,Verstappen,Red Bull,84501,1694414,1,False,,,0,1,20,3,5
20,LEC,Leclerc,Ferrari,84513,1697994,2,False,,,0,1,20,6,4
20,SAI,Sainz,Ferrari,84787,1702981,3,False,,,0,1,20,4,6
20,PIA,Piastri,McLaren,83603,1705294,4,False,,,1,2,2,2,1
20,NOR,Norris,McLaren,83455,1707496,5,False,,,1,2,3,1,2
20,HAM,Hamilton,Mercedes,83332,1709828,6,False,,,1,2,4,5,3
20,TSU,Tsunoda,RB F1 Team,85258,1716325,7,False,,,0,1,20,10,9
20,RUS,Russell,Mercedes,84748,1719347,8,False,,,0,1,20,17,8
20,PER,Pérez,Red Bull,84827,1720740,9,False,,,0,1,20,16,7
20,GAS,Gasly,Alpine F1 Team,85468,1729921,10,False,,,0,1,20,0,20
20,HUL,Hülkenberg,Haas F1 Team,85279,1732754,11,False,,,1,2,18,11,13
20,ALO,Alonso,Aston Martin,84807,1733553,12,False,,,1,2,13,7,11
20,STR,Stroll,Aston Martin,84747,1734981,13,False,,,1,2,6,8,10
20,ALB,Albon,Williams,85197,1737431,14,False,,,1,2,14,13,14
20,MAG,Magnussen,Haas F1 Team,85524,1738695,15,False,,,1,2,14,15,15
20,RIC,Ricciardo,RB F1 Team,85467,1739363,16,False,,,1,2,13,9,12
20,BOT,Bottas,Sauber,84916,1740010,17,False,,,1,2,4,12,16
20,OCO,Ocon,Alpine F1 Team,85239,1741997,18,False,,,1,2,14,19,18
20,SAR,Sargeant,Williams,85613,1743386,19,False,,,1,2,12,14,17
20,ZHO,Zhou,Sauber,85924,1746101,20,False,,,1,2,13,18,19
21,VER,Verstappen,Red Bull,87027,1781441,1,True,1.0,22101.0,1,1,21,3,5
21,LEC,Leclerc,Ferrari,84531,1782525,2,False,,,0,1,21,6,4
21,PIA,Piastri,McLaren,83474,1788768,3,False,,,1,2,3,2,1
21,SAI,Sainz,Ferrari,87324,1790305,4,True,1.0,21655.0,1,1,21,4,6
21,NOR,Norris,McLaren,83663,1791159,5,False,,,1,2,4,1,2
21,HAM,Hamilton,Mercedes,83470,1793298,6,False,,,1,2,5,5,3
21,TSU,Tsunoda,RB F1 Team,85469,1801794,7,False,,,0,1,21,10,9
21,RUS,Russell,Mercedes,85188,1804535,8,False,,,0,1,21,17,8
21,PER,Pérez,Red Bull,85042,1805782,9,False,,,0,1,21,16,7
21,GAS,Gasly,Alpine F1 Team,86002,1815923,10,False,,,0,1,21,0,20
21,HUL,Hülkenberg,Haas F1 Team,85309,1818063,11,False,,,1,2,19,11,13
21,ALO,Alonso,Aston Martin,85217,1818770,12,False,,,1,2,14,7,11
21,STR,Stroll,Aston Martin,85063,1820044,13,False,,,1,2,7,8,10
21,ALB,Albon,Williams,85390,1822821,14,False,,,1,2,15,13,14
21,MAG,Magnussen,Haas F1 Team,85617,1824312,15,False,,,1,2,15,15,15
21,RIC,Ricciardo,RB F1 Team,85573,1824936,16,False,,,1,2,14,9,12
21,BOT,Bottas,Sauber,85457,1825467,17,False,,,1,2,5,12,16
21,OCO,Ocon,Alpine F1 Team,85664,1827661,18,False,,,1,2,15,19,18
21,SAR,Sargeant,Williams,85661,1829047,19,False,,,1,2,13,14,17
21,ZHO,Zhou,Sauber,85908,1832009,20,False,,,1,2,14,18,19
22,LEC,Leclerc,Ferrari,84471,1866996,1,False,,,0,1,22,6,4
22,PIA,Piastri,McLaren,83267,1872035,2,False,,,1,2,4,2,1
22,NOR,Norris,McLaren,83514,1874673,3,False,,,1,2,5,1,2
22,HAM,Hamilton,Mercedes,83180,1876478,4,False,,,1,2,6,5,3
22,VER,Verstappen,Red Bull,101788,1883229,5,False,,,1,2,1,3,5
22,TSU,Tsunoda,RB F1 Team,85546,1887340,6,False,,,0,1,22,10,9
22,RUS,Russell,Mercedes,84999,1889534,7,False,,,0,1,22,17,8
22,PER,Pérez,Red Bull,85118,1890900,8,False,,,0,1,22,16,7
22,SAI,Sainz,Ferrari,102164,1892469,9,False,,,1,2,1,4,6
22,GAS,Gasly,Alpine F1 Team,85574,1901497,10,False,,,0,1,22,0,20
22,HUL,Hülkenberg,Haas F1 Team,85417,1903480,11,False,,,1,2,20,11,13
22,ALO,Alonso,Aston Martin,85159,1903929,12,False,,,1,2,15,7,11
22,STR,Stroll,Aston Martin,84807,1904851,13,False,,,1,2,8,8,10
22,ALB,Albon,Williams,85124,1907945,14,False,,,1,2,16,13,14
22,MAG,Magnussen,Haas F1 Team,85347,1909659,15,False,,,1,2,16,15,15
22,RIC,Ricciardo,RB F1 Team,85400,1910336,16,False,,,1,2,15,9,12
22,BOT,Bottas,Sauber,85587,1911054,17,False,,,1,2,6,12,16
22,OCO,Ocon,Alpine F1 Team,85475,1913136,18,False,,,1,2,16,19,18
22,SAR,Sargeant,Williams,85628,1914675,19,False,,,1,2,14,14,17
22,ZHO,Zhou,Sauber,85392,1917401,20,False,,,1,2,15,18,19
23,LEC,Leclerc,Ferrari,86918,1953914,1,True,1.0,21894.0,1,1,23,6,4
23,PIA,Piastri,McLaren,83102,1955137,2,False,,,1,2,5,2,1
23,NOR,Norris,McLaren,83419,1958092,3,False,,,1,2,6,1,2
23,HAM,Hamilton,Mercedes,83622,1960100,4,False,,,1,2,7,5,3
23,VER,Verstappen,Red Bull,82769,1965998,5,False,,,1,2,2,3,5
23,TSU,Tsunoda,RB F1 Team,85260,1972600,6,False,,,0,1,23,10,9
23,RUS,Russell,Mercedes,84854,1974388,7,False,,,0,1,23,17,8
23,PER,Pérez,Red Bull,85187,1976087,8,False,,,0,1,23,16,7
23,SAI,Sainz,Ferrari,84004,1976473,9,False,,,1,2,2,4,6
23,GAS,Gasly,Alpine F1 Team,85692,1987189,10,False,,,0,1,23,0,20
23,HUL,Hülkenberg,Haas F1 Team,85693,1989173,11,False,,,1,2,21,11,13
23,ALO,Alonso,Aston Martin,85898,1989827,12,False,,,1,2,16,7,11
23,STR,Stroll,Aston Martin,85801,1990652,13,False,,,1,2,9,8,10
23,ALB,Albon,Williams,85347,1993292,14,False,,,1,2,17,13,14
23,MAG,Magnussen,Haas F1 Team,85654,1995313,15,False,,,1,2,17,15,15
23,RIC,Ricciardo,RB F1 Team,85664,1996000,16,False,,,1,2,16,9,12
23,BOT,Bottas,Sauber,85409,1996463,17,False,,,1,2,7,12,16
23,OCO,Ocon,Alpine F1 Team,85521,1998657,18,False,,,1,2,17,19,18
23,SAR,Sargeant,Williams,85469,2000144,19,False,,,1,2,15,14,17
23,ZHO,Zhou,Sauber,85750,2003151,20,False,,,1,2,16,18,19
24,PIA,Piastri,McLaren,83095,2038232,1,False,,,1,2,6,2,1
24,NOR,Norris,McLaren,83354,2041446,2,False,,,1,2,7,1,2
24,HAM,Hamilton,Mercedes,83698,2043798,3,False,,,1,2,8,5,3
24,VER,Verstappen,Red Bull,82791,2048789,4,False,,,1,2,3,3,5
24,LEC,Leclerc,Ferrari,102028,2055942,5,False,,,1,2,1,6,4
24,TSU,Tsunoda,RB F1 Team,86283,2058883,6,False,,,0,1,24,10,9
24,RUS,Russell,Mercedes,85414,2059802,7,False,,,0,1,24,17,8
24,SAI,Sainz,Ferrari,83713,2060186,8,False,,,1,2,3,4,6
24,PER,Pérez,Red Bull,86520,2062607,9,False,,,0,1,24,16,7
24,GAS,Gasly,Alpine F1 Team,85974,2073163,10,False,,,0,1,24,0,20
24,HUL,Hülkenberg,Haas F1 Team,85819,2074992,11,False,,,1,2,22,11,13
24,ALO,Alonso,Aston Martin,85935,2075762,12,False,,,1,2,17,7,11
24,STR,Stroll,Aston Martin,85558,2076210,13,False,,,1,2,10,8,10
24,ALB,Albon,Williams,85586,2078878,14,False,,,1,2,18,13,14
24,MAG,Magnussen,Haas F1 Team,85540,2080853,15,False,,,1,2,18,15,15
24,RIC,Ricciardo,RB F1 Team,85611,2081611,16,False,,,1,2,17,9,12
24,BOT,Bottas,Sauber,85655,2082118,17,False,,,1,2,8,12,16
24,OCO,Ocon,Alpine F1 Team,85588,2084245,18,False,,,1,2,18,19,18
24,SAR,Sargeant,Williams,85519,2085663,19,False,,,1,2,16,14,17
24,ZHO,Zhou,Sauber,85792,2088943,20,False,,,1,2,17,18,19
25,PIA,Piastri,McLaren,82962,2121194,1,False,,,1,2,7,2,1
25,NOR,Norris,McLaren,83064,2124510,2,False,,,1,2,8,1,2
25,HAM,Hamilton,Mercedes,83145,2126943,3,False,,,1,2,9,5,3
25,VER,Verstappen,Red Bull,82782,2131571,4,False,,,1,2,4,3,5
25,LEC,Leclerc,Ferrari,83071,2139013,5,False,,,1,2,2,6,4
25,TSU,Tsunoda,RB F1 Team,85654,2144537,6,False,,,0,1,25,10,9
25,SAI,Sainz,Ferrari,84612,2144798,7,False,,,1,2,4,4,6
25,RUS,Russell,Mercedes,86712,2146514,8,False,,,0,1,25,17,8
25,PER,Pérez,Red Bull,85370,2147977,9,False,,,0,1,25,16,7
25,GAS,Gasly,Alpine F1 Team,85949,2159112,10,False,,,0,1,25,0,20
25,HUL,Hülkenberg,Haas F1 Team,85639,2160631,11,False,,,1,2,23,11,13
25,ALO,Alonso,Aston Martin,85379,2161141,12,False,,,1,2,18,7,11
25,STR,Stroll,Aston Martin,85743,2161953,13,False,,,1,2,11,8,10
25,ALB,Albon,Williams,85538,2164416,14,False,,,1,2,19,13,14
25,MAG,Magnussen,Haas F1 Team,85413,2166266,15,False,,,1,2,19,15,15
25,RIC,Ricciardo,RB F1 Team,85247,2166858,16,False,,,1,2,18,9,12
25,BOT,Bottas,Sauber,85569,2167687,17,False,,,1,2,9,12,16
25,OCO,Ocon,Alpine F1 Team,85529,2169774,18,False,,,1,2,19,19,18
25,SAR,Sargeant,Williams,85535,2171198,19,False,,,1,2,17,14,17
25,ZHO,Zhou,Sauber,85524,2174467,20,False,,,1,2,18,18,19
26,PIA,Piastri,McLaren,82654,2203848,1,False,,,1,2,8,2,1
26,NOR,Norris,McLaren,83013,2207523,2,False,,,1,2,9,1,2
26,HAM,Hamilton,Mercedes,83334,2210277,3,False,,,1,2,10,5,3
26,VER,Verstappen,Red Bull,82716,2214287,4,False,,,1,2,5,3,5
26,LEC,Leclerc,Ferrari,83296,2222309,5,False,,,1,2,3,6,4
26,SAI,Sainz,Ferrari,83925,2228723,6,False,,,1,2,5,4,6
26,TSU,Tsunoda,RB F1 Team,86937,2231474,7,False,,,0,1,26,10,9
26,RUS,Russell,Mercedes,85773,2232287,8,False,,,0,1,26,17,8
26,PER,Pérez,Red Bull,85680,2233657,9,False,,,0,1,26,16,7
26,GAS,Gasly,Alpine F1 Team,85873,2244985,10,False,,,0,1,26,0,20
26,HUL,Hülkenberg,Haas F1 Team,85994,2246625,11,False,,,1,2,24,11,13
26,ALO,Alonso,Aston Martin,85889,2247030,12,False,,,1,2,19,7,11
26,STR,Stroll,Aston Martin,85992,2247945,13,False,,,1,2,12,8,10
26,ALB,Albon,Williams,85840,2250256,14,False,,,1,2,20,13,14
26,MAG,Magnussen,Haas F1 Team,85776,2252042,15,False,,,1,2,20,15,15
26,RIC,Ricciardo,RB F1 Team,85689,2252547,16,False,,,1,2,19,9,12
26,BOT,Bottas,Sauber,85639,2253326,17,False,,,1,2,10,12,16
26,OCO,Ocon,Alpine F1 Team,85458,2255232,18,False,,,1,2,20,19,18
26,SAR,Sargeant,Williams,85306,2256504,19,False,,,1,2,18,14,17
26,ZHO,Zhou,Sauber,85483,2259950,20,False,,,1,2,19,18,19
27,PIA,Piastri,McLaren,82747,2286595,1,False,,,1,2,9,2,1
27,NOR,Norris,McLaren,82872,2290395,2,False,,,1,2,10,1,2
27,HAM,Hamilton,Mercedes,83481,2293758,3,False,,,1,2,11,5,3
27,VER,Verstappen,Red Bull,82655,2296942,4,False,,,1,2,6,3,5
27,LEC,Leclerc,Ferrari,82892,2305201,5,False,,,1,2,4,6,4
27,SAI,Sainz,Ferrari,83226,2311949,6,False,,,1,2,6,4,6
27,TSU,Tsunoda,RB F1 Team,85762,2317236,7,False,,,0,1,27,10,9
27,RUS,Russell,Mercedes,85647,2317934,8,False,,,0,1,27,17,8
27,PER,Pérez,Red Bull,85554,2319211,9,False,,,0,1,27,16,7
27,GAS,Gasly,Alpine F1 Team,86206,2331191,10,False,,,0,1,27,0,20
27,ALO,Alonso,Aston Martin,84703,2331733,11,False,,,1,2,20,7,11
27,HUL,Hülkenberg,Haas F1 Team,87222,2333847,12,False,,,1,2,25,11,13
27,STR,Stroll,Aston Martin,86225,2334170,13,False,,,1,2,13,8,10
27,ALB,Albon,Williams,85857,2336113,14,False,,,1,2,21,13,14
27,MAG,Magnussen,Haas F1 Team,85721,2337763,15,False,,,1,2,21,15,15
27,RIC,Ricciardo,RB F1 Team,85931,2338478,16,False,,,1,2,20,9,12
27,BOT,Bottas,Sauber,85775,2339101,17,False,,,1,2,11,12,16
27,OCO,Ocon,Alpine F1 Team,85665,2340897,18,False,,,1,2,21,19,18
27,SAR,Sargeant,Williams,85503,2342007,19,False,,,1,2,19,14,17
27,ZHO,Zhou,Sauber,85396,2345346,20,False,,,1,2,20,18,19
28,PIA,Piastri,McLaren,82790,2369385,1,False,,,1,2,10,2,1
28,NOR,Norris,McLaren,82861,2373256,2,False,,,1,2,11,1,2
28,HAM,Hamilton,Mercedes,83306,2377064,3,False,,,1,2,12,5,3
28,VER,Verstappen,Red Bull,82763,2379705,4,False,,,1,2,7,3,5
