lap,driver_code,driver_name,constructor,lap_time_ms,cumulative_time_ms,position,is_pit_lap,pit_stop_number,pit_duration_ms,total_stops_so_far,stint_number,lap_in_stint,grid_position,final_position
28,LEC,Leclerc,Ferrari,82359,2387560,5,False,,,1,2,5,6,4
28,SAI,Sainz,Ferrari,82908,2394857,6,False,,,1,2,7,4,6
28,TSU,Tsunoda,RB F1 Team,85787,2403023,7,False,,,0,1,28,10,9
28,RUS,Russell,Mercedes,85819,2403753,8,False,,,0,1,28,17,8
28,PER,Pérez,Red Bull,88128,2407339,9,True,1.0,21395.0,1,1,28,16,7
28,ALO,Alonso,Aston Martin,86242,2417975,10,False,,,1,2,21,7,11
28,STR,Stroll,Aston Martin,84903,2419073,11,False,,,1,2,14,8,10
28,GAS,Gasly,Alpine F1 Team,88972,2420163,12,True,1.0,21405.0,1,1,28,0,20
28,HUL,Hülkenberg,Haas F1 Team,87011,2420858,13,False,,,1,2,26,11,13
28,ALB,Albon,Williams,86009,2422122,14,False,,,1,2,22,13,14
28,MAG,Magnussen,Haas F1 Team,86022,2423785,15,False,,,1,2,22,15,15
28,BOT,Bottas,Sauber,85720,2424821,16,False,,,1,2,12,12,16
28,RIC,Ricciardo,RB F1 Team,88132,2426610,17,True,2.0,21378.0,2,2,21,9,12
28,OCO,Ocon,Alpine F1 Team,85795,2426692,18,False,,,1,2,22,19,18
28,SAR,Sargeant,Williams,85400,2427407,19,False,,,1,2,20,14,17
28,ZHO,Zhou,Sauber,85696,2431042,20,False,,,1,2,21,18,19
29,PIA,Piastri,McLaren,82704,2452089,1,False,,,1,2,11,2,1
29,NOR,Norris,McLaren,82820,2456076,2,False,,,1,2,12,1,2
29,HAM,Hamilton,Mercedes,83342,2460406,3,False,,,1,2,13,5,3
29,VER,Verstappen,Red Bull,82807,2462512,4,False,,,1,2,8,3,5
29,LEC,Leclerc,Ferrari,82182,2469742,5,False,,,1,2,6,6,4
29,SAI,Sainz,Ferrari,82918,2477775,6,False,,,1,2,8,4,6
29,RUS,Russell,Mercedes,85977,2489730,7,False,,,0,1,29,17,8
29,TSU,Tsunoda,RB F1 Team,88185,2491208,8,True,1.0,21467.0,1,1,29,10,9
29,ALO,Alonso,Aston Martin,83792,2501767,9,False,,,1,2,22,7,11
29,STR,Stroll,Aston Martin,84409,2503482,10,False,,,1,2,15,8,10
29,HUL,Hülkenberg,Haas F1 Team,87890,2508748,11,True,2.0,22472.0,2,2,27,11,13
29,MAG,Magnussen,Haas F1 Team,85615,2509400,12,False,,,1,2,23,15,15
29,BOT,Bottas,Sauber,85096,2509917,13,False,,,1,2,13,12,16
29,PER,Pérez,Red Bull,102686,2510025,14,False,,,1,2,1,16,7
29,ALB,Albon,Williams,87968,2510090,15,True,2.0,23410.0,2,2,23,13,14
29,OCO,Ocon,Alpine F1 Team,85994,2512686,16,False,,,1,2,23,19,18
29,SAR,Sargeant,Williams,85926,2513333,17,False,,,1,2,21,14,17
29,ZHO,Zhou,Sauber,85689,2516731,18,False,,,1,2,22,18,19
29,GAS,Gasly,Alpine F1 Team,101671,2521834,19,False,,,1,2,1,0,20
29,RIC,Ricciardo,RB F1 Team,99927,2526537,20,False,,,2,3,1,9,12
30,PIA,Piastri,McLaren,83041,2535130,1,False,,,1,2,12,2,1
30,NOR,Norris,McLaren,83323,2539399,2,False,,,1,2,13,1,2
30,HAM,Hamilton,Mercedes,83485,2543891,3,False,,,1,2,14,5,3
30,VER,Verstappen,Red Bull,83150,2545662,4,False,,,1,2,9,3,5
30,LEC,Leclerc,Ferrari,82700,2552442,5,False,,,1,2,7,6,4
30,SAI,Sainz,Ferrari,83017,2560792,6,False,,,1,2,9,4,6
30,RUS,Russell,Mercedes,84762,2574492,7,False,,,0,1,30,17,8
30,ALO,Alonso,Aston Martin,84341,2586108,8,False,,,1,2,23,7,11
30,STR,Stroll,Aston Martin,84176,2587658,9,False,,,1,2,16,8,10
30,TSU,Tsunoda,RB F1 Team,101656,2592864,10,False,,,1,2,1,10,9
30,MAG,Magnussen,Haas F1 Team,85859,2595259,11,False,,,1,2,24,15,15
30,PER,Pérez,Red Bull,85518,2595543,12,False,,,1,2,2,16,7
30,BOT,Bottas,Sauber,86551,2596468,13,False,,,1,2,14,12,16
30,SAR,Sargeant,Williams,85921,2599254,14,False,,,1,2,22,14,17
30,OCO,Ocon,Alpine F1 Team,88594,2601280,15,True,2.0,21444.0,2,2,24,19,18
30,ZHO,Zhou,Sauber,85667,2602398,16,False,,,1,2,23,18,19
30,GAS,Gasly,Alpine F1 Team,83446,2605280,17,False,,,1,2,2,0,20
30,RIC,Ricciardo,RB F1 Team,82640,2609177,18,False,,,2,3,2,9,12
30,HUL,Hülkenberg,Haas F1 Team,102766,2611514,19,False,,,2,3,1,11,13
30,ALB,Albon,Williams,103736,2613826,20,False,,,2,3,1,13,14
31,PIA,Piastri,McLaren,83172,2618302,1,False,,,1,2,13,2,1
31,NOR,Norris,McLaren,83247,2622646,2,False,,,1,2,14,1,2
31,HAM,Hamilton,Mercedes,83585,2627476,3,False,,,1,2,15,5,3
31,VER,Verstappen,Red Bull,83416,2629078,4,False,,,1,2,10,3,5
31,LEC,Leclerc,Ferrari,82776,2635218,5,False,,,1,2,8,6,4
31,SAI,Sainz,Ferrari,82930,2643722,6,False,,,1,2,10,4,6
31,RUS,Russell,Mercedes,85077,2659569,7,False,,,0,1,31,17,8
31,ALO,Alonso,Aston Martin,84322,2670430,8,False,,,1,2,24,7,11
31,STR,Stroll,Aston Martin,84439,2672097,9,False,,,1,2,17,8,10
31,TSU,Tsunoda,RB F1 Team,83848,2676712,10,False,,,1,2,2,10,9
31,PER,Pérez,Red Bull,82613,2678156,11,False,,,1,2,3,16,7
31,MAG,Magnussen,Haas F1 Team,86219,2681478,12,False,,,1,2,25,15,15
31,BOT,Bottas,Sauber,85593,2682061,13,False,,,1,2,15,12,16
31,SAR,Sargeant,Williams,85494,2684748,14,False,,,1,2,23,14,17
31,ZHO,Zhou,Sauber,85594,2687992,15,False,,,1,2,24,18,19
31,GAS,Gasly,Alpine F1 Team,83340,2688620,16,False,,,1,2,3,0,20
31,RIC,Ricciardo,RB F1 Team,83098,2692275,17,False,,,2,3,3,9,12
31,HUL,Hülkenberg,Haas F1 Team,83925,2695439,18,False,,,2,3,2,11,13
31,ALB,Albon,Williams,83930,2697756,19,False,,,2,3,2,13,14
31,OCO,Ocon,Alpine F1 Team,101704,2702984,20,False,,,2,3,1,19,18
32,PIA,Piastri,McLaren,83397,2701699,1,False,,,1,2,14,2,1
32,NOR,Norris,McLaren,83456,2706102,2,False,,,1,2,15,1,2
32,HAM,Hamilton,Mercedes,83532,2711008,3,False,,,1,2,16,5,3
32,VER,Verstappen,Red Bull,83134,2712212,4,False,,,1,2,11,3,5
32,LEC,Leclerc,Ferrari,82795,2718013,5,False,,,1,2,9,6,4
32,SAI,Sainz,Ferrari,83048,2726770,6,False,,,1,2,11,4,6
32,RUS,Russell,Mercedes,85407,2744976,7,False,,,0,1,32,17,8
32,ALO,Alonso,Aston Martin,84056,2754486,8,False,,,1,2,25,7,11
32,STR,Stroll,Aston Martin,84233,2756330,9,False,,,1,2,18,8,10
32,TSU,Tsunoda,RB F1 Team,83745,2760457,10,False,,,1,2,3,10,9
32,PER,Pérez,Red Bull,82822,2760978,11,False,,,1,2,4,16,7
32,MAG,Magnussen,Haas F1 Team,85570,2767048,12,False,,,1,2,26,15,15
32,BOT,Bottas,Sauber,85438,2767499,13,False,,,1,2,16,12,16
32,SAR,Sargeant,Williams,85437,2770185,14,False,,,1,2,24,14,17
32,GAS,Gasly,Alpine F1 Team,83484,2772104,15,False,,,1,2,4,0,20
32,ZHO,Zhou,Sauber,86575,2774567,16,False,,,1,2,25,18,19
32,RIC,Ricciardo,RB F1 Team,83611,2775886,17,False,,,2,3,4,9,12
32,HUL,Hülkenberg,Haas F1 Team,83765,2779204,18,False,,,2,3,3,11,13
32,ALB,Albon,Williams,84035,2781791,19,False,,,2,3,3,13,14
32,OCO,Ocon,Alpine F1 Team,84938,2787922,20,False,,,2,3,2,19,18
33,PIA,Piastri,McLaren,85863,2787562,1,False,,,1,2,15,2,1
33,NOR,Norris,McLaren,83992,2790094,2,False,,,1,2,16,1,2
33,HAM,Hamilton,Mercedes,84117,2795125,3,False,,,1,2,17,5,3
33,VER,Verstappen,Red Bull,83585,2795797,4,False,,,1,2,12,3,5
33,LEC,Leclerc,Ferrari,83066,2801079,5,False,,,1,2,10,6,4
33,SAI,Sainz,Ferrari,83269,2810039,6,False,,,1,2,12,4,6
33,RUS,Russell,Mercedes,88191,2833167,7,True,1.0,21369.0,1,1,33,17,8
33,ALO,Alonso,Aston Martin,84402,2838888,8,False,,,1,2,26,7,11
33,STR,Stroll,Aston Martin,84743,2841073,9,False,,,1,2,19,8,10
33,PER,Pérez,Red Bull,82536,2843514,10,False,,,1,2,5,16,7
33,TSU,Tsunoda,RB F1 Team,85200,2845657,11,False,,,1,2,4,10,9
33,MAG,Magnussen,Haas F1 Team,85419,2852467,12,False,,,1,2,27,15,15
33,BOT,Bottas,Sauber,85546,2853045,13,False,,,1,2,17,12,16
33,SAR,Sargeant,Williams,88010,2858195,14,True,2.0,21398.0,2,2,25,14,17
33,GAS,Gasly,Alpine F1 Team,87151,2859255,15,False,,,1,2,5,0,20
33,ZHO,Zhou,Sauber,86843,2861410,16,False,,,1,2,26,18,19
33,RIC,Ricciardo,RB F1 Team,85787,2861673,17,False,,,2,3,5,9,12
33,HUL,Hülkenberg,Haas F1 Team,84096,2863300,18,False,,,2,3,4,11,13
33,ALB,Albon,Williams,84029,2865820,19,False,,,2,3,4,13,14
33,OCO,Ocon,Alpine F1 Team,87017,2874939,20,False,,,2,3,3,19,18
34,PIA,Piastri,McLaren,84729,2872291,1,False,,,1,2,16,2,1
34,NOR,Norris,McLaren,84154,2874248,2,False,,,1,2,17,1,2
34,HAM,Hamilton,Mercedes,84355,2879480,3,False,,,1,2,18,5,3
34,VER,Verstappen,Red Bull,84275,2880072,4,False,,,1,2,13,3,5
34,LEC,Leclerc,Ferrari,83207,2884286,5,False,,,1,2,11,6,4
34,SAI,Sainz,Ferrari,83489,2893528,6,False,,,1,2,13,4,6
34,ALO,Alonso,Aston Martin,84709,2923597,7,False,,,1,2,27,7,11
34,STR,Stroll,Aston Martin,84849,2925922,8,False,,,1,2,20,8,10
34,PER,Pérez,Red Bull,82938,2926452,9,False,,,1,2,6,16,7
34,TSU,Tsunoda,RB F1 Team,84094,2929751,10,False,,,1,2,5,10,9
34,RUS,Russell,Mercedes,100210,2933377,11,False,,,1,2,1,17,8
34,BOT,Bottas,Sauber,85610,2938655,12,False,,,1,2,18,12,16
34,MAG,Magnussen,Haas F1 Team,88105,2940572,13,True,2.0,22531.0,2,2,28,15,15
34,RIC,Ricciardo,RB F1 Team,83826,2945499,14,False,,,2,3,6,9,12
34,ZHO,Zhou,Sauber,87856,2949266,15,False,,,1,2,27,18,19
34,HUL,Hülkenberg,Haas F1 Team,86129,2949429,16,False,,,2,3,5,11,13
34,ALB,Albon,Williams,84261,2950081,17,False,,,2,3,5,13,14
34,OCO,Ocon,Alpine F1 Team,84527,2959466,18,False,,,2,3,4,19,18
34,SAR,Sargeant,Williams,101910,2960105,19,False,,,2,3,1,14,17
35,PIA,Piastri,McLaren,84557,2956848,1,False,,,1,2,17,2,1
35,NOR,Norris,McLaren,84200,2958448,2,False,,,1,2,18,1,2
35,HAM,Hamilton,Mercedes,85120,2964600,3,False,,,1,2,19,5,3
35,VER,Verstappen,Red Bull,85757,2965829,4,False,,,1,2,14,3,5
35,LEC,Leclerc,Ferrari,83845,2968131,5,False,,,1,2,12,6,4
35,SAI,Sainz,Ferrari,83769,2977297,6,False,,,1,2,14,4,6
35,ALO,Alonso,Aston Martin,84710,3008307,7,False,,,1,2,28,7,11
35,STR,Stroll,Aston Martin,84497,3010419,8,False,,,1,2,21,8,10
35,PER,Pérez,Red Bull,84416,3010868,9,False,,,1,2,7,16,7
35,TSU,Tsunoda,RB F1 Team,84079,3013830,10,False,,,1,2,6,10,9
35,RUS,Russell,Mercedes,82516,3015893,11,False,,,1,2,2,17,8
35,BOT,Bottas,Sauber,83887,3022542,12,False,,,1,2,19,12,16
35,RIC,Ricciardo,RB F1 Team,83656,3029155,13,False,,,2,3,7,9,12
35,HUL,Hülkenberg,Haas F1 Team,83794,3033223,14,False,,,2,3,6,11,13
35,ALB,Albon,Williams,84765,3034846,15,False,,,2,3,6,13,14
35,ZHO,Zhou,Sauber,88287,3037553,16,False,,,1,2,28,18,19
35,MAG,Magnussen,Haas F1 Team,103404,3043976,17,False,,,2,3,1,15,15
35,OCO,Ocon,Alpine F1 Team,85276,3044742,18,False,,,2,3,5,19,18
35,SAR,Sargeant,Williams,85047,3045152,19,False,,,2,3,2,14,17
36,PIA,Piastri,McLaren,84193,3041041,1,False,,,1,2,18,2,1
36,NOR,Norris,McLaren,84096,3042544,2,False,,,1,2,19,1,2
36,HAM,Hamilton,Mercedes,84527,3049127,3,False,,,1,2,20,5,3
36,VER,Verstappen,Red Bull,84080,3049909,4,False,,,1,2,15,3,5
36,LEC,Leclerc,Ferrari,84123,3052254,5,False,,,1,2,13,6,4
36,SAI,Sainz,Ferrari,83779,3061076,6,False,,,1,2,15,4,6
36,ALO,Alonso,Aston Martin,84698,3093005,7,False,,,1,2,29,7,11
36,PER,Pérez,Red Bull,82922,3093790,8,False,,,1,2,8,16,7
36,STR,Stroll,Aston Martin,85800,3096219,9,False,,,1,2,22,8,10
36,TSU,Tsunoda,RB F1 Team,84670,3098500,10,False,,,1,2,7,10,9
36,RUS,Russell,Mercedes,82852,3098745,11,False,,,1,2,3,17,8
36,BOT,Bottas,Sauber,84677,3107219,12,False,,,1,2,20,12,16
36,RIC,Ricciardo,RB F1 Team,83643,3112798,13,False,,,2,3,8,9,12
36,HUL,Hülkenberg,Haas F1 Team,84046,3117269,14,False,,,2,3,7,11,13
36,ALB,Albon,Williams,84432,3119278,15,False,,,2,3,7,13,14
36,ZHO,Zhou,Sauber,89150,3126703,16,True,2.0,22183.0,2,2,29,18,19
36,MAG,Magnussen,Haas F1 Team,84037,3128013,17,False,,,2,3,2,15,15
36,OCO,Ocon,Alpine F1 Team,84109,3128851,18,False,,,2,3,6,19,18
36,SAR,Sargeant,Williams,84315,3129467,19,False,,,2,3,3,14,17
37,PIA,Piastri,McLaren,84384,3125425,1,False,,,1,2,19,2,1
37,NOR,Norris,McLaren,84254,3126798,2,False,,,1,2,20,1,2
37,HAM,Hamilton,Mercedes,84655,3133782,3,False,,,1,2,21,5,3
37,VER,Verstappen,Red Bull,84491,3134400,4,False,,,1,2,16,3,5
37,LEC,Leclerc,Ferrari,84077,3136331,5,False,,,1,2,14,6,4
37,SAI,Sainz,Ferrari,83981,3145057,6,False,,,1,2,16,4,6
37,PER,Pérez,Red Bull,84500,3178290,7,False,,,1,2,9,16,7
37,ALO,Alonso,Aston Martin,87324,3180329,8,True,2.0,21800.0,2,2,30,7,11
37,STR,Stroll,Aston Martin,84940,3181159,9,False,,,1,2,23,8,10
37,RUS,Russell,Mercedes,82830,3181575,10,False,,,1,2,4,17,8
37,TSU,Tsunoda,RB F1 Team,85245,3183745,11,False,,,1,2,8,10,9
37,BOT,Bottas,Sauber,84825,3192044,12,False,,,1,2,21,12,16
37,RIC,Ricciardo,RB F1 Team,83689,3196487,13,False,,,2,3,9,9,12
37,HUL,Hülkenberg,Haas F1 Team,84020,3201289,14,False,,,2,3,8,11,13
37,ALB,Albon,Williams,84292,3203570,15,False,,,2,3,8,13,14
37,MAG,Magnussen,Haas F1 Team,84116,3212129,16,False,,,2,3,3,15,15
37,OCO,Ocon,Alpine F1 Team,84181,3213032,17,False,,,2,3,7,19,18
37,SAR,Sargeant,Williams,84238,3213705,18,False,,,2,3,4,14,17
37,ZHO,Zhou,Sauber,103928,3230631,19,False,,,2,3,1,18,19
38,PIA,Piastri,McLaren,84171,3209596,1,False,,,1,2,20,2,1
38,NOR,Norris,McLaren,84154,3210952,2,False,,,1,2,21,1,2
38,HAM,Hamilton,Mercedes,85372,3219154,3,False,,,1,2,22,5,3
38,VER,Verstappen,Red Bull,85536,3219936,4,False,,,1,2,17,3,5
38,LEC,Leclerc,Ferrari,84912,3221243,5,False,,,1,2,15,6,4
38,SAI,Sainz,Ferrari,83695,3228752,6,False,,,1,2,17,4,6
38,PER,Pérez,Red Bull,82197,3260487,7,False,,,1,2,10,16,7
38,RUS,Russell,Mercedes,82814,3264389,8,False,,,1,2,5,17,8
38,STR,Stroll,Aston Martin,85623,3266782,9,False,,,1,2,24,8,10
38,TSU,Tsunoda,RB F1 Team,84513,3268258,10,False,,,1,2,9,10,9
38,BOT,Bottas,Sauber,84954,3276998,11,False,,,1,2,22,12,16
38,RIC,Ricciardo,RB F1 Team,84005,3280492,12,False,,,2,3,10,9,12
38,ALO,Alonso,Aston Martin,100829,3281158,13,False,,,2,3,1,7,11
38,HUL,Hülkenberg,Haas F1 Team,84033,3285322,14,False,,,2,3,9,11,13
38,ALB,Albon,Williams,84148,3287718,15,False,,,2,3,9,13,14
38,MAG,Magnussen,Haas F1 Team,84186,3296315,16,False,,,2,3,4,15,15
38,OCO,Ocon,Alpine F1 Team,84224,3297256,17,False,,,2,3,8,19,18
38,SAR,Sargeant,Williams,84221,3297926,18,False,,,2,3,5,14,17
38,ZHO,Zhou,Sauber,83487,3314118,19,False,,,2,3,2,18,19
39,PIA,Piastri,McLaren,84240,3293836,1,False,,,1,2,21,2,1
39,NOR,Norris,McLaren,84186,3295138,2,False,,,1,2,22,1,2
39,HAM,Hamilton,Mercedes,84801,3303955,3,False,,,1,2,23,5,3
39,VER,Verstappen,Red Bull,84675,3304611,4,False,,,1,2,18,3,5
39,LEC,Leclerc,Ferrari,84452,3305695,5,False,,,1,2,16,6,4
39,SAI,Sainz,Ferrari,83557,3312309,6,False,,,1,2,18,4,6
39,PER,Pérez,Red Bull,82752,3343239,7,False,,,1,2,11,16,7
39,RUS,Russell,Mercedes,82275,3346664,8,False,,,1,2,6,17,8
39,STR,Stroll,Aston Martin,84328,3351110,9,False,,,1,2,25,8,10
39,TSU,Tsunoda,RB F1 Team,84631,3352889,10,False,,,1,2,10,10,9
39,BOT,Bottas,Sauber,85136,3362134,11,False,,,1,2,23,12,16
39,ALO,Alonso,Aston Martin,83576,3364734,12,False,,,2,3,2,7,11
39,RIC,Ricciardo,RB F1 Team,85353,3365845,13,False,,,2,3,11,9,12
39,HUL,Hülkenberg,Haas F1 Team,84212,3369534,14,False,,,2,3,10,11,13
39,ALB,Albon,Williams,84249,3371967,15,False,,,2,3,10,13,14
39,MAG,Magnussen,Haas F1 Team,84179,3380494,16,False,,,2,3,5,15,15
39,OCO,Ocon,Alpine F1 Team,84426,3381682,17,False,,,2,3,9,19,18
39,SAR,Sargeant,Williams,84497,3382423,18,False,,,2,3,6,14,17
39,ZHO,Zhou,Sauber,84258,3398376,19,False,,,2,3,3,18,19
40,PIA,Piastri,McLaren,83760,3377596,1,False,,,1,2,22,2,1
40,NOR,Norris,McLaren,84080,3379218,2,False,,,1,2,23,1,2
40,VER,Verstappen,Red Bull,85005,3389616,3,False,,,1,2,19,3,5
40,HAM,Hamilton,Mercedes,87733,3391688,4,True,2.0,21910.0,2,2,24,5,3
40,LEC,Leclerc,Ferrari,87274,3392969,5,True,2.0,21723.0,2,2,17,6,4
40,SAI,Sainz,Ferrari,84070,3396379,6,False,,,1,2,19,4,6
40,PER,Pérez,Red Bull,82577,3425816,7,False,,,1,2,12,16,7
40,RUS,Russell,Mercedes,82211,3428875,8,False,,,1,2,7,17,8
40,STR,Stroll,Aston Martin,84379,3435489,9,False,,,1,2,26,8,10
40,TSU,Tsunoda,RB F1 Team,84271,3437160,10,False,,,1,2,11,10,9
40,BOT,Bottas,Sauber,84973,3447107,11,False,,,1,2,24,12,16
40,ALO,Alonso,Aston Martin,83791,3448525,12,False,,,2,3,3,7,11
40,RIC,Ricciardo,RB F1 Team,84046,3449891,13,False,,,2,3,12,9,12
40,HUL,Hülkenberg,Haas F1 Team,84307,3453841,14,False,,,2,3,11,11,13
40,ALB,Albon,Williams,84285,3456252,15,False,,,2,3,11,13,14
40,MAG,Magnussen,Haas F1 Team,84131,3464625,16,False,,,2,3,6,15,15
40,OCO,Ocon,Alpine F1 Team,84220,3465902,17,False,,,2,3,10,19,18
40,SAR,Sargeant,Williams,84323,3466746,18,False,,,2,3,7,14,17
40,ZHO,Zhou,Sauber,84367,3482743,19,False,,,2,3,4,18,19
41,PIA,Piastri,McLaren,83950,3461546,1,False,,,1,2,23,2,1
41,NOR,Norris,McLaren,84189,3463407,2,False,,,1,2,24,1,2
41,VER,Verstappen,Red Bull,83221,3472837,3,False,,,1,2,20,3,5
41,SAI,Sainz,Ferrari,83876,3480255,4,False,,,1,2,20,4,6
41,HAM,Hamilton,Mercedes,101018,3492706,5,False,,,2,3,1,5,3
41,LEC,Leclerc,Ferrari,100816,3493785,6,False,,,2,3,1,6,4
41,PER,Pérez,Red Bull,82905,3508721,7,False,,,1,2,13,16,7
41,RUS,Russell,Mercedes,82610,3511485,8,False,,,1,2,8,17,8
41,STR,Stroll,Aston Martin,84445,3519934,9,False,,,1,2,27,8,10
41,TSU,Tsunoda,RB F1 Team,84412,3521572,10,False,,,1,2,12,10,9
41,BOT,Bottas,Sauber,85082,3532189,11,False,,,1,2,25,12,16
41,ALO,Alonso,Aston Martin,83903,3532428,12,False,,,2,3,4,7,11
41,RIC,Ricciardo,RB F1 Team,84337,3534228,13,False,,,2,3,13,9,12
41,HUL,Hülkenberg,Haas F1 Team,84178,3538019,14,False,,,2,3,12,11,13
41,ALB,Albon,Williams,84311,3540563,15,False,,,2,3,12,13,14
41,MAG,Magnussen,Haas F1 Team,84129,3548754,16,False,,,2,3,7,15,15
41,OCO,Ocon,Alpine F1 Team,84244,3550146,17,False,,,2,3,11,19,18
41,SAR,Sargeant,Williams,84279,3551025,18,False,,,2,3,8,14,17
41,ZHO,Zhou,Sauber,84328,3567071,19,False,,,2,3,5,18,19
42,PIA,Piastri,McLaren,84071,3545617,1,False,,,1,2,24,2,1
