lap,driver_code,driver_name,constructor,lap_time_ms,cumulative_time_ms,position,is_pit_lap,pit_stop_number,pit_duration_ms,total_stops_so_far,stint_number,lap_in_stint,grid_position,final_position
42,NOR,Norris,McLaren,84001,3547408,2,False,,,1,2,25,1,2
42,VER,Verstappen,Red Bull,83392,3556229,3,False,,,1,2,21,3,5
42,SAI,Sainz,Ferrari,83654,3563909,4,False,,,1,2,21,4,6
42,HAM,Hamilton,Mercedes,82518,3575224,5,False,,,2,3,2,5,3
42,LEC,Leclerc,Ferrari,82762,3576547,6,False,,,2,3,2,6,4
42,PER,Pérez,Red Bull,82539,3591260,7,False,,,1,2,14,16,7
42,RUS,Russell,Mercedes,82569,3594054,8,False,,,1,2,9,17,8
42,STR,Stroll,Aston Martin,84463,3604397,9,False,,,1,2,28,8,10
42,TSU,Tsunoda,RB F1 Team,84340,3605912,10,False,,,1,2,13,10,9
42,ALO,Alonso,Aston Martin,83460,3615888,11,False,,,2,3,5,7,11
42,BOT,Bottas,Sauber,85871,3618060,12,False,,,1,2,26,12,16
42,RIC,Ricciardo,RB F1 Team,84481,3618709,13,False,,,2,3,14,9,12
42,HUL,Hülkenberg,Haas F1 Team,84037,3622056,14,False,,,2,3,13,11,13
42,ALB,Albon,Williams,84048,3624611,15,False,,,2,3,13,13,14
42,MAG,Magnussen,Haas F1 Team,83930,3632684,16,False,,,2,3,8,15,15
42,OCO,Ocon,Alpine F1 Team,84237,3634383,17,False,,,2,3,12,19,18
42,SAR,Sargeant,Williams,84155,3635180,18,False,,,2,3,9,14,17
42,ZHO,Zhou,Sauber,83699,3650770,19,False,,,2,3,6,18,19
43,PIA,Piastri,McLaren,84200,3629817,1,False,,,1,2,25,2,1
43,NOR,Norris,McLaren,84063,3631471,2,False,,,1,2,26,1,2
43,VER,Verstappen,Red Bull,83393,3639622,3,False,,,1,2,22,3,5
43,SAI,Sainz,Ferrari,83874,3647783,4,False,,,1,2,22,4,6
43,HAM,Hamilton,Mercedes,83074,3658298,5,False,,,2,3,3,5,3
43,LEC,Leclerc,Ferrari,82967,3659514,6,False,,,2,3,3,6,4
43,PER,Pérez,Red Bull,82731,3673991,7,False,,,1,2,15,16,7
43,RUS,Russell,Mercedes,82908,3676962,8,False,,,1,2,10,17,8
43,STR,Stroll,Aston Martin,84594,3688991,9,False,,,1,2,29,8,10
43,TSU,Tsunoda,RB F1 Team,84583,3690495,10,False,,,1,2,14,10,9
43,ALO,Alonso,Aston Martin,84047,3699935,11,False,,,2,3,6,7,11
43,BOT,Bottas,Sauber,85395,3703455,12,False,,,1,2,27,12,16
43,RIC,Ricciardo,RB F1 Team,85182,3703891,13,False,,,2,3,15,9,12
43,HUL,Hülkenberg,Haas F1 Team,84366,3706422,14,False,,,2,3,14,11,13
43,ALB,Albon,Williams,84127,3708738,15,False,,,2,3,14,13,14
43,MAG,Magnussen,Haas F1 Team,84561,3717245,16,False,,,2,3,9,15,15
43,OCO,Ocon,Alpine F1 Team,84451,3718834,17,False,,,2,3,13,19,18
43,SAR,Sargeant,Williams,84359,3719539,18,False,,,2,3,10,14,17
43,ZHO,Zhou,Sauber,84215,3734985,19,False,,,2,3,7,18,19
44,PIA,Piastri,McLaren,84033,3713850,1,False,,,1,2,26,2,1
44,NOR,Norris,McLaren,84430,3715901,2,False,,,1,2,27,1,2
44,VER,Verstappen,Red Bull,83717,3723339,3,False,,,1,2,23,3,5
44,SAI,Sainz,Ferrari,84093,3731876,4,False,,,1,2,23,4,6
44,HAM,Hamilton,Mercedes,83133,3741431,5,False,,,2,3,4,5,3
44,LEC,Leclerc,Ferrari,83186,3742700,6,False,,,2,3,4,6,4
44,PER,Pérez,Red Bull,82923,3756914,7,False,,,1,2,16,16,7
44,RUS,Russell,Mercedes,82863,3759825,8,False,,,1,2,11,17,8
44,STR,Stroll,Aston Martin,84749,3773740,9,False,,,1,2,30,8,10
44,TSU,Tsunoda,RB F1 Team,84591,3775086,10,False,,,1,2,15,10,9
44,ALO,Alonso,Aston Martin,84076,3784011,11,False,,,2,3,7,7,11
44,RIC,Ricciardo,RB F1 Team,83982,3787873,12,False,,,2,3,16,9,12
44,BOT,Bottas,Sauber,86967,3790422,13,False,,,1,2,28,12,16
44,HUL,Hülkenberg,Haas F1 Team,84676,3791098,14,False,,,2,3,15,11,13
44,ALB,Albon,Williams,84795,3793533,15,False,,,2,3,15,13,14
44,MAG,Magnussen,Haas F1 Team,84420,3801665,16,False,,,2,3,10,15,15
44,OCO,Ocon,Alpine F1 Team,84381,3803215,17,False,,,2,3,14,19,18
44,SAR,Sargeant,Williams,84716,3804255,18,False,,,2,3,11,14,17
44,ZHO,Zhou,Sauber,84212,3819197,19,False,,,2,3,8,18,19
45,PIA,Piastri,McLaren,84104,3797954,1,False,,,1,2,27,2,1
45,NOR,Norris,McLaren,86328,3802229,2,True,2.0,21249.0,2,2,28,1,2
45,VER,Verstappen,Red Bull,83827,3807166,3,False,,,1,2,24,3,5
45,SAI,Sainz,Ferrari,84116,3815992,4,False,,,1,2,24,4,6
45,HAM,Hamilton,Mercedes,82969,3824400,5,False,,,2,3,5,5,3
45,LEC,Leclerc,Ferrari,83042,3825742,6,False,,,2,3,5,6,4
45,PER,Pérez,Red Bull,82927,3839841,7,False,,,1,2,17,16,7
45,RUS,Russell,Mercedes,82880,3842705,8,False,,,1,2,12,17,8
45,TSU,Tsunoda,RB F1 Team,84575,3859661,9,False,,,1,2,16,10,9
45,STR,Stroll,Aston Martin,87098,3860838,10,True,2.0,22276.0,2,2,31,8,10
45,ALO,Alonso,Aston Martin,83627,3867638,11,False,,,2,3,8,7,11
45,RIC,Ricciardo,RB F1 Team,83966,3871839,12,False,,,2,3,17,9,12
45,HUL,Hülkenberg,Haas F1 Team,86055,3877153,13,False,,,2,3,16,11,13
45,ALB,Albon,Williams,84787,3878320,14,False,,,2,3,16,13,14
45,BOT,Bottas,Sauber,88675,3879097,15,True,2.0,21981.0,2,2,29,12,16
45,MAG,Magnussen,Haas F1 Team,84013,3885678,16,False,,,2,3,11,15,15
45,OCO,Ocon,Alpine F1 Team,84180,3887395,17,False,,,2,3,15,19,18
45,SAR,Sargeant,Williams,84394,3888649,18,False,,,2,3,12,14,17
45,ZHO,Zhou,Sauber,85811,3905008,19,False,,,2,3,9,18,19
46,PIA,Piastri,McLaren,84211,3882165,1,False,,,1,2,28,2,1
46,VER,Verstappen,Red Bull,84003,3891169,2,False,,,1,2,25,3,5
46,SAI,Sainz,Ferrari,84078,3900070,3,False,,,1,2,25,4,6
46,NOR,Norris,McLaren,98951,3901180,4,False,,,2,3,1,1,2
46,HAM,Hamilton,Mercedes,82937,3907337,5,False,,,2,3,6,5,3
46,LEC,Leclerc,Ferrari,82923,3908665,6,False,,,2,3,6,6,4
46,PER,Pérez,Red Bull,83579,3923420,7,False,,,1,2,18,16,7
46,RUS,Russell,Mercedes,83344,3926049,8,False,,,1,2,13,17,8
46,TSU,Tsunoda,RB F1 Team,84108,3943769,9,False,,,1,2,17,10,9
46,ALO,Alonso,Aston Martin,83766,3951404,10,False,,,2,3,9,7,11
46,RIC,Ricciardo,RB F1 Team,83838,3955677,11,False,,,2,3,18,9,12
46,HUL,Hülkenberg,Haas F1 Team,83614,3960767,12,False,,,2,3,17,11,13
46,ALB,Albon,Williams,84412,3962732,13,False,,,2,3,17,13,14
46,STR,Stroll,Aston Martin,102054,3962892,14,False,,,2,3,1,8,10
46,MAG,Magnussen,Haas F1 Team,83991,3969669,15,False,,,2,3,12,15,15
46,OCO,Ocon,Alpine F1 Team,84179,3971574,16,False,,,2,3,16,19,18
46,SAR,Sargeant,Williams,84462,3973111,17,False,,,2,3,13,14,17
46,BOT,Bottas,Sauber,102313,3981410,18,False,,,2,3,1,12,16
46,ZHO,Zhou,Sauber,84074,3989082,19,False,,,2,3,10,18,19
47,PIA,Piastri,McLaren,86252,3968417,1,True,2.0,21823.0,2,2,29,2,1
47,VER,Verstappen,Red Bull,84228,3975397,2,False,,,1,2,26,3,5
47,NOR,Norris,McLaren,83290,3984470,3,False,,,2,3,2,1,2
47,SAI,Sainz,Ferrari,87215,3987285,4,True,2.0,21439.0,2,2,26,4,6
47,HAM,Hamilton,Mercedes,83097,3990434,5,False,,,2,3,7,5,3
47,LEC,Leclerc,Ferrari,83379,3992044,6,False,,,2,3,7,6,4
47,RUS,Russell,Mercedes,83102,4009151,7,False,,,1,2,14,17,8
47,PER,Pérez,Red Bull,85878,4009298,8,True,2.0,21056.0,2,2,19,16,7
47,TSU,Tsunoda,RB F1 Team,84103,4027872,9,False,,,1,2,18,10,9
47,ALO,Alonso,Aston Martin,83730,4035134,10,False,,,2,3,10,7,11
47,RIC,Ricciardo,RB F1 Team,83904,4039581,11,False,,,2,3,19,9,12
47,HUL,Hülkenberg,Haas F1 Team,84394,4045161,12,False,,,2,3,18,11,13
47,STR,Stroll,Aston Martin,82836,4045728,13,False,,,2,3,2,8,10
47,ALB,Albon,Williams,85058,4047790,14,False,,,2,3,18,13,14
47,MAG,Magnussen,Haas F1 Team,83844,4053513,15,False,,,2,3,13,15,15
47,OCO,Ocon,Alpine F1 Team,84238,4055812,16,False,,,2,3,17,19,18
47,SAR,Sargeant,Williams,84274,4057385,17,False,,,2,3,14,14,17
47,BOT,Bottas,Sauber,83218,4064628,18,False,,,2,3,2,12,16
47,ZHO,Zhou,Sauber,88073,4077155,19,False,,,2,3,11,18,19
48,VER,Verstappen,Red Bull,84253,4059650,1,False,,,1,2,27,3,5
48,NOR,Norris,McLaren,81954,4066424,2,False,,,2,3,3,1,2
48,PIA,Piastri,McLaren,101384,4069801,3,False,,,2,3,1,2,1
48,HAM,Hamilton,Mercedes,83090,4073524,4,False,,,2,3,8,5,3
48,LEC,Leclerc,Ferrari,83051,4075095,5,False,,,2,3,8,6,4
48,SAI,Sainz,Ferrari,100364,4087649,6,False,,,2,3,1,4,6
48,RUS,Russell,Mercedes,83018,4092169,7,False,,,1,2,15,17,8
48,PER,Pérez,Red Bull,99508,4108806,8,False,,,2,3,1,16,7
48,TSU,Tsunoda,RB F1 Team,84695,4112567,9,False,,,1,2,19,10,9
48,ALO,Alonso,Aston Martin,83881,4119015,10,False,,,2,3,11,7,11
48,RIC,Ricciardo,RB F1 Team,84010,4123591,11,False,,,2,3,20,9,12
48,STR,Stroll,Aston Martin,82338,4128066,12,False,,,2,3,3,8,10
48,HUL,Hülkenberg,Haas F1 Team,85420,4130581,13,False,,,2,3,19,11,13
48,ALB,Albon,Williams,84674,4132464,14,False,,,2,3,19,13,14
48,MAG,Magnussen,Haas F1 Team,83791,4137304,15,False,,,2,3,14,15,15
48,OCO,Ocon,Alpine F1 Team,84104,4139916,16,False,,,2,3,18,19,18
48,SAR,Sargeant,Williams,84261,4141646,17,False,,,2,3,15,14,17
48,BOT,Bottas,Sauber,84845,4149473,18,False,,,2,3,3,12,16
48,ZHO,Zhou,Sauber,83851,4161006,19,False,,,2,3,12,18,19
49,VER,Verstappen,Red Bull,86468,4146118,1,True,2.0,21344.0,2,2,28,3,5
49,NOR,Norris,McLaren,82109,4148533,2,False,,,2,3,4,1,2
49,PIA,Piastri,McLaren,82390,4152191,3,False,,,2,3,2,2,1
49,HAM,Hamilton,Mercedes,82906,4156430,4,False,,,2,3,9,5,3
49,LEC,Leclerc,Ferrari,82674,4157769,5,False,,,2,3,9,6,4
49,SAI,Sainz,Ferrari,82097,4169746,6,False,,,2,3,2,4,6
49,RUS,Russell,Mercedes,82691,4174860,7,False,,,1,2,16,17,8
49,PER,Pérez,Red Bull,81096,4189902,8,False,,,2,3,2,16,7
49,TSU,Tsunoda,RB F1 Team,84101,4196668,9,False,,,1,2,20,10,9
49,ALO,Alonso,Aston Martin,83630,4202645,10,False,,,2,3,12,7,11
49,RIC,Ricciardo,RB F1 Team,83645,4207236,11,False,,,2,3,21,9,12
49,STR,Stroll,Aston Martin,82778,4210844,12,False,,,2,3,4,8,10
49,HUL,Hülkenberg,Haas F1 Team,84112,4214693,13,False,,,2,3,20,11,13
49,ALB,Albon,Williams,84357,4216821,14,False,,,2,3,20,13,14
49,MAG,Magnussen,Haas F1 Team,83641,4220945,15,False,,,2,3,15,15,15
49,OCO,Ocon,Alpine F1 Team,84157,4224073,16,False,,,2,3,19,19,18
49,SAR,Sargeant,Williams,84170,4225816,17,False,,,2,3,16,14,17
49,BOT,Bottas,Sauber,85509,4234982,18,False,,,2,3,4,12,16
49,ZHO,Zhou,Sauber,83865,4244871,19,False,,,2,3,13,18,19
50,NOR,Norris,McLaren,81712,4230245,1,False,,,2,3,5,1,2
50,PIA,Piastri,McLaren,81863,4234054,2,False,,,2,3,3,2,1
50,HAM,Hamilton,Mercedes,82670,4239100,3,False,,,2,3,10,5,3
50,LEC,Leclerc,Ferrari,82726,4240495,4,False,,,2,3,10,6,4
50,VER,Verstappen,Red Bull,99290,4245408,5,False,,,2,3,1,3,5
50,SAI,Sainz,Ferrari,81557,4251303,6,False,,,2,3,3,4,6
50,RUS,Russell,Mercedes,82605,4257465,7,False,,,1,2,17,17,8
50,PER,Pérez,Red Bull,81299,4271201,8,False,,,2,3,3,16,7
50,TSU,Tsunoda,RB F1 Team,83996,4280664,9,False,,,1,2,21,10,9
50,ALO,Alonso,Aston Martin,83483,4286128,10,False,,,2,3,13,7,11
50,RIC,Ricciardo,RB F1 Team,83549,4290785,11,False,,,2,3,22,9,12
50,STR,Stroll,Aston Martin,82628,4293472,12,False,,,2,3,5,8,10
50,HUL,Hülkenberg,Haas F1 Team,83851,4298544,13,False,,,2,3,21,11,13
50,ALB,Albon,Williams,84307,4301128,14,False,,,2,3,21,13,14
50,MAG,Magnussen,Haas F1 Team,83553,4304498,15,False,,,2,3,16,15,15
50,OCO,Ocon,Alpine F1 Team,84109,4308182,16,False,,,2,3,20,19,18
50,SAR,Sargeant,Williams,84250,4310066,17,False,,,2,3,17,14,17
50,BOT,Bottas,Sauber,83411,4318393,18,False,,,2,3,5,12,16
50,ZHO,Zhou,Sauber,85962,4330833,19,False,,,2,3,14,18,19
51,NOR,Norris,McLaren,81976,4312221,1,False,,,2,3,6,1,2
51,PIA,Piastri,McLaren,81716,4315770,2,False,,,2,3,4,2,1
51,HAM,Hamilton,Mercedes,82991,4322091,3,False,,,2,3,11,5,3
51,LEC,Leclerc,Ferrari,82910,4323405,4,False,,,2,3,11,6,4
51,VER,Verstappen,Red Bull,80908,4326316,5,False,,,2,3,2,3,5
51,SAI,Sainz,Ferrari,81870,4333173,6,False,,,2,3,4,4,6
51,RUS,Russell,Mercedes,82711,4340176,7,False,,,1,2,18,17,8
51,PER,Pérez,Red Bull,81603,4352804,8,False,,,2,3,4,16,7
51,TSU,Tsunoda,RB F1 Team,83827,4364491,9,False,,,1,2,22,10,9
51,ALO,Alonso,Aston Martin,83432,4369560,10,False,,,2,3,14,7,11
51,RIC,Ricciardo,RB F1 Team,83564,4374349,11,False,,,2,3,23,9,12
51,STR,Stroll,Aston Martin,83071,4376543,12,False,,,2,3,6,8,10
51,HUL,Hülkenberg,Haas F1 Team,84030,4382574,13,False,,,2,3,22,11,13
51,ALB,Albon,Williams,84193,4385321,14,False,,,2,3,22,13,14
51,MAG,Magnussen,Haas F1 Team,83729,4388227,15,False,,,2,3,17,15,15
51,OCO,Ocon,Alpine F1 Team,84057,4392239,16,False,,,2,3,21,19,18
51,SAR,Sargeant,Williams,85427,4395493,17,False,,,2,3,18,14,17
51,BOT,Bottas,Sauber,83042,4401435,18,False,,,2,3,6,12,16
51,ZHO,Zhou,Sauber,85897,4416730,19,False,,,2,3,15,18,19
52,NOR,Norris,McLaren,82429,4394650,1,False,,,2,3,7,1,2
52,PIA,Piastri,McLaren,81861,4397631,2,False,,,2,3,5,2,1
52,HAM,Hamilton,Mercedes,83021,4405112,3,False,,,2,3,12,5,3
52,LEC,Leclerc,Ferrari,82834,4406239,4,False,,,2,3,12,6,4
52,VER,Verstappen,Red Bull,81171,4407487,5,False,,,2,3,3,3,5
52,SAI,Sainz,Ferrari,82187,4415360,6,False,,,2,3,5,4,6
52,RUS,Russell,Mercedes,82924,4423100,7,False,,,1,2,19,17,8
52,PER,Pérez,Red Bull,81584,4434388,8,False,,,2,3,5,16,7
52,TSU,Tsunoda,RB F1 Team,83640,4448131,9,False,,,1,2,23,10,9
52,ALO,Alonso,Aston Martin,83063,4452623,10,False,,,2,3,15,7,11
52,RIC,Ricciardo,RB F1 Team,83443,4457792,11,False,,,2,3,24,9,12
52,STR,Stroll,Aston Martin,82675,4459218,12,False,,,2,3,7,8,10
52,HUL,Hülkenberg,Haas F1 Team,83878,4466452,13,False,,,2,3,23,11,13
52,ALB,Albon,Williams,84061,4469382,14,False,,,2,3,23,13,14
52,MAG,Magnussen,Haas F1 Team,83753,4471980,15,False,,,2,3,18,15,15
52,OCO,Ocon,Alpine F1 Team,85311,4477550,16,False,,,2,3,22,19,18
52,SAR,Sargeant,Williams,85587,4481080,17,False,,,2,3,19,14,17
52,BOT,Bottas,Sauber,82792,4484227,18,False,,,2,3,7,12,16
52,ZHO,Zhou,Sauber,84167,4500897,19,False,,,2,3,16,18,19
53,NOR,Norris,McLaren,81890,4476540,1,False,,,2,3,8,1,2
53,PIA,Piastri,McLaren,82367,4479998,2,False,,,2,3,6,2,1
53,HAM,Hamilton,Mercedes,82580,4487692,3,False,,,2,3,13,5,3
53,LEC,Leclerc,Ferrari,82826,4489065,4,False,,,2,3,13,6,4
53,VER,Verstappen,Red Bull,82092,4489579,5,False,,,2,3,4,3,5
53,SAI,Sainz,Ferrari,81441,4496801,6,False,,,2,3,6,4,6
53,RUS,Russell,Mercedes,85333,4508433,7,True,2.0,21328.0,2,2,20,17,8
53,PER,Pérez,Red Bull,81705,4516093,8,False,,,2,3,6,16,7
53,TSU,Tsunoda,RB F1 Team,83696,4531827,9,False,,,1,2,24,10,9
53,ALO,Alonso,Aston Martin,83140,4535763,10,False,,,2,3,16,7,11
53,RIC,Ricciardo,RB F1 Team,83289,4541081,11,False,,,2,3,25,9,12
53,STR,Stroll,Aston Martin,82826,4542044,12,False,,,2,3,8,8,10
53,HUL,Hülkenberg,Haas F1 Team,83559,4550011,13,False,,,2,3,24,11,13
53,ALB,Albon,Williams,84015,4553397,14,False,,,2,3,24,13,14
53,MAG,Magnussen,Haas F1 Team,83890,4555870,15,False,,,2,3,19,15,15
53,OCO,Ocon,Alpine F1 Team,85621,4563171,16,False,,,2,3,23,19,18
53,SAR,Sargeant,Williams,84090,4565170,17,False,,,2,3,20,14,17
53,BOT,Bottas,Sauber,82894,4567121,18,False,,,2,3,8,12,16
53,ZHO,Zhou,Sauber,84213,4585110,19,False,,,2,3,17,18,19
54,NOR,Norris,McLaren,81819,4558359,1,False,,,2,3,9,1,2
54,PIA,Piastri,McLaren,82161,4562159,2,False,,,2,3,7,2,1
54,HAM,Hamilton,Mercedes,82153,4569845,3,False,,,2,3,14,5,3
54,LEC,Leclerc,Ferrari,82299,4571364,4,False,,,2,3,14,6,4
54,VER,Verstappen,Red Bull,82292,4571871,5,False,,,2,3,5,3,5
54,SAI,Sainz,Ferrari,81491,4578292,6,False,,,2,3,7,4,6
54,PER,Pérez,Red Bull,81577,4597670,7,False,,,2,3,7,16,7
54,RUS,Russell,Mercedes,98565,4606998,8,False,,,2,3,1,17,8
54,TSU,Tsunoda,RB F1 Team,83557,4615384,9,False,,,1,2,25,10,9
54,ALO,Alonso,Aston Martin,83166,4618929,10,False,,,2,3,17,7,11
54,RIC,Ricciardo,RB F1 Team,83200,4624281,11,False,,,2,3,26,9,12
54,STR,Stroll,Aston Martin,82938,4624982,12,False,,,2,3,9,8,10
54,HUL,Hülkenberg,Haas F1 Team,83461,4633472,13,False,,,2,3,25,11,13
54,ALB,Albon,Williams,83998,4637395,14,False,,,2,3,25,13,14
54,MAG,Magnussen,Haas F1 Team,84029,4639899,15,False,,,2,3,20,15,15
54,OCO,Ocon,Alpine F1 Team,84485,4647656,16,False,,,2,3,24,19,18
54,SAR,Sargeant,Williams,84256,4649426,17,False,,,2,3,21,14,17
54,BOT,Bottas,Sauber,83440,4650561,18,False,,,2,3,9,12,16
54,ZHO,Zhou,Sauber,84092,4669202,19,False,,,2,3,18,18,19
55,NOR,Norris,McLaren,82171,4640530,1,False,,,2,3,10,1,2
55,PIA,Piastri,McLaren,81858,4644017,2,False,,,2,3,8,2,1
55,HAM,Hamilton,Mercedes,82587,4652432,3,False,,,2,3,15,5,3
55,LEC,Leclerc,Ferrari,82964,4654328,4,False,,,2,3,15,6,4
55,VER,Verstappen,Red Bull,82987,4654858,5,False,,,2,3,6,3,5
55,SAI,Sainz,Ferrari,81748,4660040,6,False,,,2,3,8,4,6
55,PER,Pérez,Red Bull,81618,4679288,7,False,,,2,3,8,16,7
55,RUS,Russell,Mercedes,80305,4687303,8,False,,,2,3,2,17,8
55,TSU,Tsunoda,RB F1 Team,83664,4699048,9,False,,,1,2,26,10,9
55,ALO,Alonso,Aston Martin,83108,4702037,10,False,,,2,3,18,7,11
55,STR,Stroll,Aston Martin,82648,4707630,11,False,,,2,3,10,8,10
55,RIC,Ricciardo,RB F1 Team,85433,4709714,12,False,,,2,3,27,9,12
55,HUL,Hülkenberg,Haas F1 Team,83597,4717069,13,False,,,2,3,26,11,13
55,ALB,Albon,Williams,83993,4721388,14,False,,,2,3,26,13,14
55,MAG,Magnussen,Haas F1 Team,85576,4725475,15,False,,,2,3,21,15,15
55,OCO,Ocon,Alpine F1 Team,84636,4732292,16,False,,,2,3,25,19,18
55,SAR,Sargeant,Williams,84487,4733913,17,False,,,2,3,22,14,17
55,BOT,Bottas,Sauber,85773,4736334,18,False,,,2,3,10,12,16
55,ZHO,Zhou,Sauber,84017,4753219,19,False,,,2,3,19,18,19
56,NOR,Norris,McLaren,82171,4722701,1,False,,,2,3,11,1,2
56,PIA,Piastri,McLaren,82191,4726208,2,False,,,2,3,9,2,1
56,HAM,Hamilton,Mercedes,83011,4735443,3,False,,,2,3,16,5,3
56,LEC,Leclerc,Ferrari,83019,4737347,4,False,,,2,3,16,6,4
56,VER,Verstappen,Red Bull,82774,4737632,5,False,,,2,3,7,3,5
56,SAI,Sainz,Ferrari,82234,4742274,6,False,,,2,3,9,4,6
