lap,driver_code,driver_name,constructor,lap_time_ms,cumulative_time_ms,position,is_pit_lap,pit_stop_number,pit_duration_ms,total_stops_so_far,stint_number,lap_in_stint,grid_position,final_position
56,PER,Pérez,Red Bull,81902,4761190,7,False,,,2,3,9,16,7
56,RUS,Russell,Mercedes,81020,4768323,8,False,,,2,3,3,17,8
56,TSU,Tsunoda,RB F1 Team,83590,4782638,9,False,,,1,2,27,10,9
56,ALO,Alonso,Aston Martin,83327,4785364,10,False,,,2,3,19,7,11
56,STR,Stroll,Aston Martin,82791,4790421,11,False,,,2,3,11,8,10
56,RIC,Ricciardo,RB F1 Team,83623,4793337,12,False,,,2,3,28,9,12
56,HUL,Hülkenberg,Haas F1 Team,83741,4800810,13,False,,,2,3,27,11,13
56,ALB,Albon,Williams,85799,4807187,14,False,,,2,3,27,13,14
56,MAG,Magnussen,Haas F1 Team,85837,4811312,15,False,,,2,3,22,15,15
56,OCO,Ocon,Alpine F1 Team,84826,4817118,16,False,,,2,3,26,19,18
56,SAR,Sargeant,Williams,87945,4821858,17,False,,,2,3,23,14,17
56,BOT,Bottas,Sauber,86768,4823102,18,False,,,2,3,11,12,16
56,ZHO,Zhou,Sauber,84175,4837394,19,False,,,2,3,20,18,19
57,NOR,Norris,McLaren,82222,4804923,1,False,,,2,3,12,1,2
57,PIA,Piastri,McLaren,82505,4808713,2,False,,,2,3,10,2,1
57,HAM,Hamilton,Mercedes,82885,4818328,3,False,,,2,3,17,5,3
57,VER,Verstappen,Red Bull,82626,4820258,4,False,,,2,3,8,3,5
57,LEC,Leclerc,Ferrari,84626,4821973,5,False,,,2,3,17,6,4
57,SAI,Sainz,Ferrari,82457,4824731,6,False,,,2,3,10,4,6
57,PER,Pérez,Red Bull,81944,4843134,7,False,,,2,3,10,16,7
57,RUS,Russell,Mercedes,81304,4849627,8,False,,,2,3,4,17,8
57,TSU,Tsunoda,RB F1 Team,83533,4866171,9,False,,,1,2,28,10,9
57,ALO,Alonso,Aston Martin,83326,4868690,10,False,,,2,3,20,7,11
57,STR,Stroll,Aston Martin,82929,4873350,11,False,,,2,3,12,8,10
57,RIC,Ricciardo,RB F1 Team,83561,4876898,12,False,,,2,3,29,9,12
57,HUL,Hülkenberg,Haas F1 Team,83971,4884781,13,False,,,2,3,28,11,13
57,ALB,Albon,Williams,86179,4893366,14,False,,,2,3,28,13,14
57,MAG,Magnussen,Haas F1 Team,84310,4895622,15,False,,,2,3,23,15,15
57,OCO,Ocon,Alpine F1 Team,89856,4906974,16,False,,,2,3,27,19,18
57,SAR,Sargeant,Williams,86392,4908250,17,False,,,2,3,24,14,17
57,BOT,Bottas,Sauber,86516,4909618,18,False,,,2,3,12,12,16
57,ZHO,Zhou,Sauber,83986,4921380,19,False,,,2,3,21,18,19
58,NOR,Norris,McLaren,81931,4886854,1,False,,,2,3,13,1,2
58,PIA,Piastri,McLaren,82431,4891144,2,False,,,2,3,11,2,1
58,HAM,Hamilton,Mercedes,82236,4900564,3,False,,,2,3,18,5,3
58,VER,Verstappen,Red Bull,82195,4902453,4,False,,,2,3,9,3,5
58,LEC,Leclerc,Ferrari,83592,4905565,5,False,,,2,3,18,6,4
58,SAI,Sainz,Ferrari,83610,4908341,6,False,,,2,3,11,4,6
58,PER,Pérez,Red Bull,82151,4925285,7,False,,,2,3,11,16,7
58,RUS,Russell,Mercedes,81563,4931190,8,False,,,2,3,5,17,8
58,TSU,Tsunoda,RB F1 Team,83840,4950011,9,False,,,1,2,29,10,9
58,ALO,Alonso,Aston Martin,83289,4951979,10,False,,,2,3,21,7,11
58,STR,Stroll,Aston Martin,83052,4956402,11,False,,,2,3,13,8,10
58,RIC,Ricciardo,RB F1 Team,83467,4960365,12,False,,,2,3,30,9,12
58,HUL,Hülkenberg,Haas F1 Team,85961,4970742,13,False,,,2,3,29,11,13
58,ALB,Albon,Williams,84451,4977817,14,False,,,2,3,29,13,14
58,MAG,Magnussen,Haas F1 Team,84356,4979978,15,False,,,2,3,24,15,15
58,OCO,Ocon,Alpine F1 Team,86404,4993378,16,False,,,2,3,28,19,18
58,SAR,Sargeant,Williams,85751,4994001,17,False,,,2,3,25,14,17
58,BOT,Bottas,Sauber,85243,4994861,18,False,,,2,3,13,12,16
58,ZHO,Zhou,Sauber,84307,5005687,19,False,,,2,3,22,18,19
59,NOR,Norris,McLaren,82219,4969073,1,False,,,2,3,14,1,2
59,PIA,Piastri,McLaren,82008,4973152,2,False,,,2,3,12,2,1
59,HAM,Hamilton,Mercedes,82364,4982928,3,False,,,2,3,19,5,3
59,VER,Verstappen,Red Bull,81868,4984321,4,False,,,2,3,10,3,5
59,LEC,Leclerc,Ferrari,82569,4988134,5,False,,,2,3,19,6,4
59,SAI,Sainz,Ferrari,82281,4990622,6,False,,,2,3,12,4,6
59,PER,Pérez,Red Bull,82444,5007729,7,False,,,2,3,12,16,7
59,RUS,Russell,Mercedes,81706,5012896,8,False,,,2,3,6,17,8
59,TSU,Tsunoda,RB F1 Team,83918,5033929,9,False,,,1,2,30,10,9
59,ALO,Alonso,Aston Martin,83640,5035619,10,False,,,2,3,22,7,11
59,STR,Stroll,Aston Martin,83017,5039419,11,False,,,2,3,14,8,10
59,RIC,Ricciardo,RB F1 Team,83829,5044194,12,False,,,2,3,31,9,12
59,HUL,Hülkenberg,Haas F1 Team,86496,5057238,13,False,,,2,3,30,11,13
59,ALB,Albon,Williams,84640,5062457,14,False,,,2,3,30,13,14
59,MAG,Magnussen,Haas F1 Team,84646,5064624,15,False,,,2,3,25,15,15
59,OCO,Ocon,Alpine F1 Team,84858,5078236,16,False,,,2,3,29,19,18
59,SAR,Sargeant,Williams,84935,5078936,17,False,,,2,3,26,14,17
59,BOT,Bottas,Sauber,85074,5079935,18,False,,,2,3,14,12,16
59,ZHO,Zhou,Sauber,87184,5092871,19,False,,,2,3,23,18,19
60,NOR,Norris,McLaren,81798,5050871,1,False,,,2,3,15,1,2
60,PIA,Piastri,McLaren,82542,5055694,2,False,,,2,3,13,2,1
60,HAM,Hamilton,Mercedes,82841,5065769,3,False,,,2,3,20,5,3
60,VER,Verstappen,Red Bull,82483,5066804,4,False,,,2,3,11,3,5
60,LEC,Leclerc,Ferrari,82580,5070714,5,False,,,2,3,20,6,4
60,SAI,Sainz,Ferrari,82495,5073117,6,False,,,2,3,13,4,6
60,PER,Pérez,Red Bull,82645,5090374,7,False,,,2,3,13,16,7
60,RUS,Russell,Mercedes,82159,5095055,8,False,,,2,3,7,17,8
60,TSU,Tsunoda,RB F1 Team,83792,5117721,9,False,,,1,2,31,10,9
60,ALO,Alonso,Aston Martin,83750,5119369,10,False,,,2,3,23,7,11
60,STR,Stroll,Aston Martin,83361,5122780,11,False,,,2,3,15,8,10
60,RIC,Ricciardo,RB F1 Team,83902,5128096,12,False,,,2,3,32,9,12
60,HUL,Hülkenberg,Haas F1 Team,85022,5142260,13,False,,,2,3,31,11,13
60,ALB,Albon,Williams,84594,5147051,14,False,,,2,3,31,13,14
60,MAG,Magnussen,Haas F1 Team,87075,5151699,15,False,,,2,3,26,15,15
60,OCO,Ocon,Alpine F1 Team,84645,5162881,16,False,,,2,3,30,19,18
60,SAR,Sargeant,Williams,85004,5163940,17,False,,,2,3,27,14,17
60,BOT,Bottas,Sauber,84440,5164375,18,False,,,2,3,15,12,16
60,ZHO,Zhou,Sauber,86620,5179491,19,False,,,2,3,24,18,19
61,NOR,Norris,McLaren,81886,5132757,1,False,,,2,3,16,1,2
61,PIA,Piastri,McLaren,82060,5137754,2,False,,,2,3,14,2,1
61,HAM,Hamilton,Mercedes,83180,5148949,3,False,,,2,3,21,5,3
61,VER,Verstappen,Red Bull,82761,5149565,4,False,,,2,3,12,3,5
61,LEC,Leclerc,Ferrari,82894,5153608,5,False,,,2,3,21,6,4
61,SAI,Sainz,Ferrari,82724,5155841,6,False,,,2,3,14,4,6
61,PER,Pérez,Red Bull,82435,5172809,7,False,,,2,3,14,16,7
61,RUS,Russell,Mercedes,83000,5178055,8,False,,,2,3,8,17,8
61,TSU,Tsunoda,RB F1 Team,83728,5201449,9,False,,,1,2,32,10,9
61,ALO,Alonso,Aston Martin,83996,5203365,10,False,,,2,3,24,7,11
61,STR,Stroll,Aston Martin,83024,5205804,11,False,,,2,3,16,8,10
61,RIC,Ricciardo,RB F1 Team,83920,5212016,12,False,,,2,3,33,9,12
61,HUL,Hülkenberg,Haas F1 Team,84102,5226362,13,False,,,2,3,32,11,13
61,ALB,Albon,Williams,84153,5231204,14,False,,,2,3,32,13,14
61,MAG,Magnussen,Haas F1 Team,86232,5237931,15,False,,,2,3,27,15,15
61,OCO,Ocon,Alpine F1 Team,84637,5247518,16,False,,,2,3,31,19,18
61,BOT,Bottas,Sauber,84130,5248505,17,False,,,2,3,16,12,16
61,SAR,Sargeant,Williams,86293,5250233,18,False,,,2,3,28,14,17
61,ZHO,Zhou,Sauber,84475,5263966,19,False,,,2,3,25,18,19
62,NOR,Norris,McLaren,81883,5214640,1,False,,,2,3,17,1,2
62,PIA,Piastri,McLaren,82157,5219911,2,False,,,2,3,15,2,1
62,HAM,Hamilton,Mercedes,83263,5232212,3,False,,,2,3,22,5,3
62,VER,Verstappen,Red Bull,83090,5232655,4,False,,,2,3,13,3,5
62,LEC,Leclerc,Ferrari,83122,5236730,5,False,,,2,3,22,6,4
62,SAI,Sainz,Ferrari,82869,5238710,6,False,,,2,3,15,4,6
62,PER,Pérez,Red Bull,82062,5254871,7,False,,,2,3,15,16,7
62,RUS,Russell,Mercedes,82162,5260217,8,False,,,2,3,9,17,8
62,TSU,Tsunoda,RB F1 Team,83745,5285194,9,False,,,1,2,33,10,9
62,ALO,Alonso,Aston Martin,83911,5287276,10,False,,,2,3,25,7,11
62,STR,Stroll,Aston Martin,83577,5289381,11,False,,,2,3,17,8,10
62,RIC,Ricciardo,RB F1 Team,84356,5296372,12,False,,,2,3,34,9,12
62,HUL,Hülkenberg,Haas F1 Team,84280,5310642,13,False,,,2,3,33,11,13
62,ALB,Albon,Williams,87412,5318616,14,False,,,2,3,33,13,14
62,MAG,Magnussen,Haas F1 Team,86792,5324723,15,False,,,2,3,28,15,15
62,OCO,Ocon,Alpine F1 Team,85143,5332661,16,False,,,2,3,32,19,18
62,BOT,Bottas,Sauber,84604,5333109,17,False,,,2,3,17,12,16
62,SAR,Sargeant,Williams,85867,5336100,18,False,,,2,3,29,14,17
62,ZHO,Zhou,Sauber,84772,5348738,19,False,,,2,3,26,18,19
63,NOR,Norris,McLaren,82602,5297242,1,False,,,2,3,18,1,2
63,PIA,Piastri,McLaren,82459,5302370,2,False,,,2,3,16,2,1
63,HAM,Hamilton,Mercedes,83778,5315990,3,False,,,2,3,23,5,3
63,LEC,Leclerc,Ferrari,82977,5319707,4,False,,,2,3,23,6,4
63,VER,Verstappen,Red Bull,88648,5321303,5,False,,,2,3,14,3,5
63,SAI,Sainz,Ferrari,83407,5322117,6,False,,,2,3,16,4,6
63,PER,Pérez,Red Bull,82891,5337762,7,False,,,2,3,16,16,7
63,RUS,Russell,Mercedes,82192,5342409,8,False,,,2,3,10,17,8
63,TSU,Tsunoda,RB F1 Team,84013,5369207,9,False,,,1,2,34,10,9
63,ALO,Alonso,Aston Martin,84200,5371476,10,False,,,2,3,26,7,11
63,STR,Stroll,Aston Martin,83829,5373210,11,False,,,2,3,18,8,10
63,RIC,Ricciardo,RB F1 Team,87487,5383859,12,False,,,2,3,35,9,12
63,HUL,Hülkenberg,Haas F1 Team,85490,5396132,13,False,,,2,3,34,11,13
63,ALB,Albon,Williams,89563,5408179,14,False,,,2,3,34,13,14
63,MAG,Magnussen,Haas F1 Team,86209,5410932,15,False,,,2,3,29,15,15
63,OCO,Ocon,Alpine F1 Team,85747,5418408,16,False,,,2,3,33,19,18
63,BOT,Bottas,Sauber,85589,5418698,17,False,,,2,3,18,12,16
63,SAR,Sargeant,Williams,89989,5426089,18,True,3.0,21908.0,3,3,30,14,17
63,ZHO,Zhou,Sauber,85305,5434043,19,False,,,2,3,27,18,19
64,NOR,Norris,McLaren,82469,5379711,1,False,,,2,3,19,1,2
64,PIA,Piastri,McLaren,83060,5385430,2,False,,,2,3,17,2,1
64,HAM,Hamilton,Mercedes,83100,5399090,3,False,,,2,3,24,5,3
64,LEC,Leclerc,Ferrari,83391,5403098,4,False,,,2,3,24,6,4
64,VER,Verstappen,Red Bull,83764,5405067,5,False,,,2,3,15,3,5
64,SAI,Sainz,Ferrari,83679,5405796,6,False,,,2,3,17,4,6
64,PER,Pérez,Red Bull,83425,5421187,7,False,,,2,3,17,16,7
64,RUS,Russell,Mercedes,82928,5425337,8,False,,,2,3,11,17,8
64,TSU,Tsunoda,RB F1 Team,84217,5453424,9,False,,,1,2,35,10,9
64,ALO,Alonso,Aston Martin,84687,5456163,10,False,,,2,3,27,7,11
64,STR,Stroll,Aston Martin,83773,5456983,11,False,,,2,3,19,8,10
64,RIC,Ricciardo,RB F1 Team,87195,5471054,12,False,,,2,3,36,9,12
64,HUL,Hülkenberg,Haas F1 Team,85253,5481385,13,False,,,2,3,35,11,13
64,ALB,Albon,Williams,85703,5493882,14,False,,,2,3,35,13,14
64,MAG,Magnussen,Haas F1 Team,85576,5496508,15,False,,,2,3,30,15,15
64,BOT,Bottas,Sauber,84466,5503164,16,False,,,2,3,19,12,16
64,OCO,Ocon,Alpine F1 Team,91815,5510223,17,True,3.0,21330.0,3,3,34,19,18
64,ZHO,Zhou,Sauber,84986,5519029,18,False,,,2,3,28,18,19
64,SAR,Sargeant,Williams,99810,5525899,19,False,,,3,4,1,14,17
65,NOR,Norris,McLaren,82481,5462192,1,False,,,2,3,20,1,2
65,PIA,Piastri,McLaren,82771,5468201,2,False,,,2,3,18,2,1
65,HAM,Hamilton,Mercedes,83508,5482598,3,False,,,2,3,25,5,3
65,LEC,Leclerc,Ferrari,83063,5486161,4,False,,,2,3,25,6,4
65,VER,Verstappen,Red Bull,82803,5487870,5,False,,,2,3,16,3,5
65,SAI,Sainz,Ferrari,83392,5489188,6,False,,,2,3,18,4,6
65,PER,Pérez,Red Bull,84173,5505360,7,False,,,2,3,18,16,7
65,RUS,Russell,Mercedes,82963,5508300,8,False,,,2,3,12,17,8
65,TSU,Tsunoda,RB F1 Team,84149,5537573,9,False,,,1,2,36,10,9
65,STR,Stroll,Aston Martin,83183,5540166,10,False,,,2,3,20,8,10
65,ALO,Alonso,Aston Martin,85916,5542079,11,False,,,2,3,28,7,11
65,RIC,Ricciardo,RB F1 Team,85457,5556511,12,False,,,2,3,37,9,12
65,HUL,Hülkenberg,Haas F1 Team,88970,5570355,13,False,,,2,3,36,11,13
65,ALB,Albon,Williams,85075,5578957,14,False,,,2,3,36,13,14
65,MAG,Magnussen,Haas F1 Team,85180,5581688,15,False,,,2,3,31,15,15
65,BOT,Bottas,Sauber,83596,5586760,16,False,,,2,3,20,12,16
65,ZHO,Zhou,Sauber,84720,5603749,17,False,,,2,3,29,18,19
65,SAR,Sargeant,Williams,80561,5606460,18,False,,,3,4,2,14,17
65,OCO,Ocon,Alpine F1 Team,101409,5611632,19,False,,,3,4,1,19,18
66,NOR,Norris,McLaren,82620,5544812,1,False,,,2,3,21,1,2
66,PIA,Piastri,McLaren,82645,5550846,2,False,,,2,3,19,2,1
66,HAM,Hamilton,Mercedes,82522,5565120,3,False,,,2,3,26,5,3
66,LEC,Leclerc,Ferrari,83387,5569548,4,False,,,2,3,26,6,4
66,VER,Verstappen,Red Bull,83001,5570871,5,False,,,2,3,17,3,5
66,SAI,Sainz,Ferrari,83265,5572453,6,False,,,2,3,19,4,6
66,PER,Pérez,Red Bull,83174,5588534,7,False,,,2,3,19,16,7
66,RUS,Russell,Mercedes,83071,5591371,8,False,,,2,3,13,17,8
66,TSU,Tsunoda,RB F1 Team,84059,5621632,9,False,,,1,2,37,10,9
66,STR,Stroll,Aston Martin,83425,5623591,10,False,,,2,3,21,8,10
66,ALO,Alonso,Aston Martin,84581,5626660,11,False,,,2,3,29,7,11
66,RIC,Ricciardo,RB F1 Team,84848,5641359,12,False,,,2,3,38,9,12
66,HUL,Hülkenberg,Haas F1 Team,88909,5659264,13,False,,,2,3,37,11,13
66,ALB,Albon,Williams,84974,5663931,14,False,,,2,3,37,13,14
66,MAG,Magnussen,Haas F1 Team,84910,5666598,15,False,,,2,3,32,15,15
66,BOT,Bottas,Sauber,83458,5670218,16,False,,,2,3,21,12,16
66,ZHO,Zhou,Sauber,84826,5688575,17,False,,,2,3,30,18,19
66,SAR,Sargeant,Williams,82299,5688759,18,False,,,3,4,3,14,17
66,OCO,Ocon,Alpine F1 Team,81610,5693242,19,False,,,3,4,2,19,18
67,NOR,Norris,McLaren,85666,5630478,1,False,,,2,3,22,1,2
67,PIA,Piastri,McLaren,82620,5633466,2,False,,,2,3,20,2,1
67,HAM,Hamilton,Mercedes,82839,5647959,3,False,,,2,3,27,5,3
67,LEC,Leclerc,Ferrari,83030,5652578,4,False,,,2,3,27,6,4
67,VER,Verstappen,Red Bull,82830,5653701,5,False,,,2,3,18,3,5
67,SAI,Sainz,Ferrari,83095,5655548,6,False,,,2,3,20,4,6
67,PER,Pérez,Red Bull,83257,5671791,7,False,,,2,3,20,16,7
67,RUS,Russell,Mercedes,82658,5674029,8,False,,,2,3,14,17,8
67,TSU,Tsunoda,RB F1 Team,84223,5705855,9,False,,,1,2,38,10,9
67,STR,Stroll,Aston Martin,83757,5707348,10,False,,,2,3,22,8,10
67,ALO,Alonso,Aston Martin,84169,5710829,11,False,,,2,3,30,7,11
67,RIC,Ricciardo,RB F1 Team,84937,5726296,12,False,,,2,3,39,9,12
67,HUL,Hülkenberg,Haas F1 Team,85645,5744909,13,False,,,2,3,38,11,13
67,ALB,Albon,Williams,84987,5748918,14,False,,,2,3,38,13,14
67,MAG,Magnussen,Haas F1 Team,84964,5751562,15,False,,,2,3,33,15,15
67,BOT,Bottas,Sauber,83244,5753462,16,False,,,2,3,22,12,16
67,SAR,Sargeant,Williams,82189,5770948,17,False,,,3,4,4,14,17
67,ZHO,Zhou,Sauber,85652,5774227,18,False,,,2,3,31,18,19
67,OCO,Ocon,Alpine F1 Team,82174,5775416,19,False,,,3,4,3,19,18
68,PIA,Piastri,McLaren,82999,5716465,1,False,,,2,3,21,2,1
68,NOR,Norris,McLaren,86787,5717265,2,False,,,2,3,23,1,2
68,HAM,Hamilton,Mercedes,82861,5730820,3,False,,,2,3,28,5,3
68,LEC,Leclerc,Ferrari,82870,5735448,4,False,,,2,3,28,6,4
68,VER,Verstappen,Red Bull,83201,5736902,5,False,,,2,3,19,3,5
68,SAI,Sainz,Ferrari,83102,5738650,6,False,,,2,3,21,4,6
68,PER,Pérez,Red Bull,83020,5754811,7,False,,,2,3,21,16,7
68,RUS,Russell,Mercedes,82685,5756714,8,False,,,2,3,15,17,8
68,TSU,Tsunoda,RB F1 Team,84314,5790169,9,False,,,1,2,39,10,9
68,STR,Stroll,Aston Martin,83787,5791135,10,False,,,2,3,23,8,10
68,ALO,Alonso,Aston Martin,84092,5794921,11,False,,,2,3,31,7,11
68,RIC,Ricciardo,RB F1 Team,85525,5811821,12,False,,,2,3,40,9,12
68,HUL,Hülkenberg,Haas F1 Team,84970,5829879,13,False,,,2,3,39,11,13
68,ALB,Albon,Williams,84980,5833898,14,False,,,2,3,39,13,14
68,MAG,Magnussen,Haas F1 Team,85305,5836867,15,False,,,2,3,34,15,15
68,BOT,Bottas,Sauber,86159,5839621,16,False,,,2,3,23,12,16
68,SAR,Sargeant,Williams,81789,5852737,17,False,,,3,4,5,14,17
68,ZHO,Zhou,Sauber,84973,5859200,18,False,,,2,3,32,18,19
68,OCO,Ocon,Alpine F1 Team,84133,5859549,19,False,,,3,4,4,19,18
69,PIA,Piastri,McLaren,82597,5799062,1,False,,,2,3,22,2,1
69,NOR,Norris,McLaren,82862,5800127,2,False,,,2,3,24,1,2
69,HAM,Hamilton,Mercedes,83094,5813914,3,False,,,2,3,29,5,3
69,LEC,Leclerc,Ferrari,83118,5818566,4,False,,,2,3,29,6,4
69,VER,Verstappen,Red Bull,83183,5820085,5,False,,,2,3,20,3,5
69,SAI,Sainz,Ferrari,83076,5821726,6,False,,,2,3,22,4,6
69,PER,Pérez,Red Bull,83523,5838334,7,False,,,2,3,22,16,7
69,RUS,Russell,Mercedes,83580,5840294,8,False,,,2,3,16,17,8
69,TSU,Tsunoda,RB F1 Team,84338,5874507,9,False,,,1,2,40,10,9
69,STR,Stroll,Aston Martin,84387,5875522,10,False,,,2,3,24,8,10
69,ALO,Alonso,Aston Martin,84080,5879001,11,False,,,2,3,32,7,11
69,RIC,Ricciardo,RB F1 Team,88092,5899913,12,False,,,2,3,41,9,12
69,HUL,Hülkenberg,Haas F1 Team,85294,5915173,13,False,,,2,3,40,11,13
69,ALB,Albon,Williams,84860,5918758,14,False,,,2,3,40,13,14
69,MAG,Magnussen,Haas F1 Team,90424,5927291,15,False,,,2,3,35,15,15
69,BOT,Bottas,Sauber,87777,5927398,16,False,,,2,3,24,12,16
69,SAR,Sargeant,Williams,81843,5934580,17,False,,,3,4,6,14,17
69,OCO,Ocon,Alpine F1 Team,83369,5942918,18,False,,,3,4,5,19,18
69,ZHO,Zhou,Sauber,86387,5945587,19,False,,,2,3,33,18,19
70,PIA,Piastri,McLaren,82927,5881989,1,False,,,2,3,23,2,1
70,NOR,Norris,McLaren,84003,5884130,2,False,,,2,3,25,1,2
70,HAM,Hamilton,Mercedes,82955,5896869,3,False,,,2,3,30,5,3
70,LEC,Leclerc,Ferrari,83109,5901675,4,False,,,2,3,30,6,4
70,VER,Verstappen,Red Bull,83253,5903338,5,False,,,2,3,21,3,5
70,SAI,Sainz,Ferrari,83336,5905062,6,False,,,2,3,23,4,6
70,PER,Pérez,Red Bull,83447,5921781,7,False,,,2,3,23,16,7
70,RUS,Russell,Mercedes,84063,5924357,8,False,,,2,3,17,17,8
70,TSU,Tsunoda,RB F1 Team,84741,5959248,9,False,,,1,2,41,10,9
70,STR,Stroll,Aston Martin,84443,5959965,10,False,,,2,3,25,8,10
70,ALO,Alonso,Aston Martin,85448,5964449,11,False,,,2,3,33,7,11
